time;y1;y2;y3;u1
157;0.5688546000000001;0.04827792000000003;0.21087440000000002;0.00010128
158;0.5718498000000001;0.04844367999999999;0.21202800000000002;0.00010128
159;0.5746786;0.04894095999999998;0.21202800000000002;0.00010128
160;0.5776738;0.04943824000000002;0.21384080000000003;0.00010128
161;0.5806690000000001;0.049769759999999996;0.21532400000000002;0.00010128
162;0.5833314;0.0504328;0.2166424;0.00010128
163;0.586493;0.050598560000000015;0.21829040000000002;0.00010128
164;0.5886562;0.05076432000000003;0.2197736;0.00010128
165;0.5911522;0.05142735999999998;0.22125680000000003;0.00010128
166;0.5953122;0.05142735999999998;0.22290480000000001;0.00010128
167;0.5953122;0.05142735999999998;0.22438800000000003;0.00010128
168;0.5971426;0.05192464000000002;0.22537680000000002;0.00010128
169;0.6001378;0.052256159999999996;0.22718960000000002;0
170;0.5999714;0.05242192000000001;0.22718960000000002;0
171;0.5954786000000001;0.05325072000000003;0.22834320000000002;0
172;0.5913186;0.05358224;0.22982640000000004;0
173;0.5866594;0.05374800000000002;0.23081520000000003;0
174;0.582333;0.05441104000000002;0.23246320000000004;0
175;0.5775074;0.05457679999999998;0.23378160000000003;0
176;0.5726818;0.054742559999999996;0.23460560000000003;0
177;0.5678562;0.054742559999999996;0.2357592;0
178;0.5678562;0.055239839999999985;0.23674800000000001;0
179;0.5630306;0.055571360000000014;0.23773680000000003;0
180;0.5585378000000001;0.05623440000000002;0.23954960000000003;0
181;0.5547106;0.05673168000000001;0.23954960000000003;0
182;0.550717;0.057228959999999995;0.24037360000000002;0
183;0.5450594;0.05739472000000001;0.24103280000000002;0
184;0.5410658;0.058057760000000014;0.24218640000000002;0
185;0.5367394000000001;0.058057760000000014;0.24317520000000004;0
186;0.5330786000000001;0.05838927999999999;0.24399920000000003;0
187;0.5292514;0.05872080000000002;0.2451528;0
188;0.5249250000000001;0.05872080000000002;0.2456472;0
189;0.5202658;0.05938384000000002;0.24630640000000004;0
190;0.5202658;0.060046880000000025;0.24729520000000002;0
191;0.5162722;0.060046880000000025;0.24762480000000003;0
192;0.5126114;0.060544160000000014;0.24762480000000003;0
193;0.5081186;0.06070992000000003;0.24844880000000003;0
194;0.5046242000000001;0.06120720000000002;0.24910800000000002;0
195;0.5006306;0.06153871999999999;0.24943760000000004;0
196;0.496637;0.06203599999999998;0.2500968;0
197;0.49264340000000006;0.062201759999999995;0.25026160000000003;0
198;0.4886498;0.06269903999999998;0.2505912;0
199;0.4848226;0.06269903999999998;0.25092080000000005;0
200;0.4848226;0.06303056000000001;0.25158;0
201;0.48066260000000005;0.06319632000000003;0.2519096;0
202;0.47750100000000006;0.06352784;0.2522392;0
203;0.47384020000000004;0.06402511999999999;0.252404;0
204;0.4701794;0.06402511999999999;0.252404;0
205;0.46568660000000006;0.06435664000000002;0.25256880000000004;0
206;0.46269140000000003;0.06435664000000002;0.25306320000000004;0
207;0.4590306;0.06419088;0.2528984;0
208;0.4548706;0.06402511999999999;0.253228;0
209;0.4515426;0.06352784;0.25306320000000004;0
210;0.44838100000000003;0.06319632000000003;0.253228;0
211;0.4448866;0.06319632000000003;0.25306320000000004;0
212;0.4448866;0.06269903999999998;0.25339280000000003;0
213;0.4413922;0.06253328000000002;0.25339280000000003;0
214;0.4382306;0.062201759999999995;0.253228;0
215;0.4345698;0.06153871999999999;0.253228;0
216;0.4310754;0.06153871999999999;0.253228;0
217;0.4277474;0.06104144;0.25306320000000004;0
218;0.4245858;0.06104144;0.2528984;0
219;0.4214242;0.060544160000000014;0.25256880000000004;0
220;0.41826260000000004;0.060212639999999984;0.2522392;0
221;0.41493460000000004;0.060212639999999984;0.25207440000000003;0
222;0.411773;0.060212639999999984;0.25158;0
223;0.411773;0.060046880000000025;0.2514152;0
224;0.4087778;0.05954959999999998;0.2510856;0
225;0.4061154;0.05938384000000002;0.2505912;0
226;0.4024546;0.05855504;0.2505912;0
227;0.3994594;0.05855504;0.25042640000000005;0
228;0.3966306;0.058057760000000014;0.24993200000000002;0
229;0.3936354;0.057726239999999984;0.2496024;0
230;0.3906402;0.057726239999999984;0.24910800000000002;0
231;0.38781140000000003;0.05739472000000001;0.24861360000000002;0
232;0.38481620000000005;0.057228959999999995;0.24844880000000003;0
233;0.38198740000000003;0.057228959999999995;0.24746;0
234;0.38198740000000003;0.057228959999999995;0.2469656;0
235;0.3791586;0.05673168000000001;0.24630640000000004;0
236;0.37632980000000005;0.05656591999999999;0.2456472;0
237;0.3738338;0.05656591999999999;0.2456472;0
238;0.37117140000000004;0.05623440000000002;0.2451528;0
239;0.3681762;0.05573712000000003;0.24416400000000002;0
240;0.3655138;0.055571360000000014;0.24350480000000002;0
241;0.3630178;0.0554056;0.24268080000000003;0
242;0.36018900000000004;0.0554056;0.2420216;0
243;0.35769300000000004;0.055239839999999985;0.2411976;0
244;0.3553634;0.055239839999999985;0.24037360000000002;0
245;0.3553634;0.05457679999999998;0.23954960000000003;0
246;0.3523682;0.05457679999999998;0.23872560000000004;0
247;0.35003860000000003;0.05424528000000001;0.2380664;0
248;0.3473762;0.05424528000000001;0.2380664;0
249;0.3448802;0.05407951999999999;0.23724240000000002;0
250;0.34255060000000004;0.05358224;0.23641840000000003;0
251;0.33988820000000003;0.0529192;0.23559440000000004;0
252;0.33755860000000004;0.0529192;0.23460560000000003;0
253;0.33489620000000003;0.052587680000000026;0.23378160000000003;0
254;0.33256660000000005;0.05242192000000001;0.2331224;0
255;0.3304034;0.05242192000000001;0.231804;0
256;0.3304034;0.05192464000000002;0.23081520000000003;0
257;0.327741;0.05175888000000001;0.23032080000000002;0
258;0.3254114;0.05159311999999999;0.22883760000000003;0
259;0.3234146;0.05142735999999998;0.22883760000000003;0
260;0.32075220000000004;0.05126160000000002;0.2281784;0
261;0.318589;0.05076432000000003;0.2273544;0
262;0.3165922;0.05076432000000003;0.22636560000000003;0
263;0.3137634;0.0504328;0.22488240000000004;0
264;0.311101;0.04993552000000001;0.2242232;0
265;0.3091874;0.04960399999999998;0.22323440000000003;0
266;0.3075234;0.04960399999999998;0.2224104;0
267;0.3075234;0.04943824000000002;0.22125680000000003;0
268;0.3051938;0.04894095999999998;0.22043280000000004;0
269;0.30286420000000003;0.048609440000000004;0.21878480000000003;0
270;0.3008674;0.048609440000000004;0.21878480000000003;0
271;0.29870420000000003;0.04827792000000003;0.21779600000000002;0
272;0.2960418;0.0479464;0.2166424;0
273;0.294045;0.04744912000000001;0.21565360000000003;0
274;0.2922146;0.047283359999999997;0.21466480000000002;0
275;0.289885;0.04695184000000002;0.21367600000000003;0
276;0.28788820000000004;0.04678608000000001;0.21235760000000004;0
277;0.2855586;0.04678608000000001;0.21136880000000002;0
278;0.2855586;0.04595727999999999;0.21038;0
279;0.2838946;0.04579152000000003;0.20889680000000002;0
280;0.28189780000000003;0.04546;0.20790800000000004;0
281;0.279901;0.04546;0.20790800000000004;0
282;0.2775714;0.04463119999999998;0.20658960000000004;0
283;0.2755746;0.04463119999999998;0.205436;0
284;0.273245;0.04396815999999998;0.2041176;0
285;0.27191380000000004;0.043636640000000004;0.20296400000000003;0
286;0.27008340000000003;0.04347087999999999;0.20181040000000003;0
287;0.26758740000000003;0.0429736;0.2009864;0
288;0.265757;0.0429736;0.199668;0
289;0.265757;0.042807839999999986;0.19851440000000004;0
290;0.2637602;0.04231056;0.19703120000000002;0
291;0.2620962;0.04181328000000001;0.1960424;0
292;0.26009940000000004;0.04164751999999999;0.1960424;0
293;0.2581026;0.04148175999999998;0.19488880000000003;0
294;0.2562722;0.04131600000000002;0.19324080000000002;0
295;0.25427540000000004;0.04081872000000003;0.1920872;0
296;0.25261140000000004;0.0404872;0.19093360000000004;0
297;0.2506146;0.03982416;0.18978000000000003;0
298;0.2487842;0.03965839999999998;0.18862640000000003;0
299;0.2469538;0.03965839999999998;0.18730800000000003;0
300;0.2469538;0.03932688000000001;0.18615440000000003;0
301;0.2452898;0.03882960000000002;0.1851656;0
302;0.2436258;0.038663840000000005;0.18368240000000002;0
303;0.241629;0.03833232000000003;0.18368240000000002;0
304;0.239965;0.0380008;0.1826936;0
305;0.23796820000000002;0.03766928000000003;0.18121040000000002;0
306;0.23647060000000003;0.03733776;0.18005680000000002;0
307;0.23464020000000002;0.037006240000000024;0.17906800000000003;0
308;0.2328098;0.03650895999999998;0.17774960000000004;0
309;0.2309794;0.03634320000000002;0.17676080000000002;0
310;0.22914900000000002;0.03634320000000002;0.17544240000000003;0
311;0.22914900000000002;0.03584592000000003;0.17412400000000003;0
312;0.2276514;0.0355144;0.17280560000000003;0
313;0.225821;0.03485136;0.17148720000000003;0
314;0.2239906;0.03485136;0.17148720000000003;0
315;0.2223266;0.034519840000000024;0.17049840000000002;0
316;0.2209954;0.03402255999999998;0.16934480000000002;0
317;0.21899860000000002;0.03352527999999999;0.16802640000000002;0
318;0.21733460000000002;0.033028;0.16687280000000002;0
319;0.215837;0.03269648000000003;0.16555440000000002;0
320;0.214173;0.03236496;0.1644008;0
321;0.21234260000000002;0.03236496;0.16324720000000004;0
322;0.21234260000000002;0.03153615999999998;0.16209360000000003;0
323;0.21101140000000002;0.03153615999999998;0.16094000000000003;0
324;0.20934740000000002;0.03103887999999999;0.15995120000000002;0
325;0.20784980000000003;0.030873119999999976;0.15995120000000002;0
326;0.20601940000000002;0.02987856;0.15846800000000003;0
327;0.20452180000000003;0.029547040000000024;0.15731440000000002;0
328;0.2031906;0.02904975999999998;0.15599600000000002;0
329;0.2015266;0.02904975999999998;0.1550072;0
330;0.1995298;0.02888400000000002;0.15352400000000002;0
331;0.198365;0.02855247999999999;0.15237040000000002;0
332;0.19686740000000003;0.02855247999999999;0.1512168;0
333;0.19686740000000003;0.028386719999999976;0.15022800000000003;0
334;0.19520340000000003;0.027889439999999988;0.14874480000000004;0
335;0.19353940000000003;0.027557920000000014;0.14775600000000003;0
336;0.1922082;0.02689488000000001;0.14775600000000003;0
337;0.1905442;0.02639760000000002;0.14643760000000003;0
338;0.1890466;0.02606607999999999;0.14544880000000002;0
339;0.1873826;0.025900319999999977;0.14413040000000002;0
340;0.1855522;0.025071520000000014;0.14264720000000003;0
341;0.1843874;0.025071520000000014;0.14165840000000002;0
342;0.1822242;0.024574240000000025;0.13984560000000001;0
343;0.18122580000000002;0.024574240000000025;0.13918640000000002;0
344;0.18122580000000002;0.02407695999999998;0.13819760000000003;0
345;0.17989460000000002;0.023579679999999992;0.1367144;0
346;0.178397;0.023413919999999977;0.13572560000000003;0
347;0.176733;0.023082400000000003;0.13572560000000003;0
348;0.1755682;0.02275088000000003;0.13457200000000002;0
349;0.174237;0.02241936;0.1335832;0
350;0.172573;0.02192208000000001;0.13259440000000003;0
351;0.1712418;0.02142480000000002;0.13160560000000002;0
352;0.16991060000000002;0.021093279999999992;0.13028720000000002;0
353;0.168413;0.020596000000000003;0.12896880000000002;0
354;0.16691540000000002;0.020596000000000003;0.12798000000000004;0
355;0.16691540000000002;0.020098720000000014;0.12682640000000003;0
356;0.16558420000000001;0.019601440000000026;0.12567280000000003;0
357;0.1640866;0.01910415999999998;0.12451920000000002;0
358;0.16275540000000002;0.018938400000000022;0.12451920000000002;0
359;0.16109140000000002;0.018606879999999992;0.12353040000000001;0
360;0.15976020000000002;0.018109600000000003;0.12254160000000003;0
361;0.15842900000000001;0.017612320000000015;0.12105840000000004;0
362;0.1570978;0.017280799999999985;0.12006960000000003;0
363;0.15560020000000002;0.01694928000000001;0.11891600000000002;0
364;0.1541026;0.01661775999999998;0.11776240000000002;0
365;0.1527714;0.01661775999999998;0.11660880000000004;0
