time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
182;0.5528802;0.06269903999999998;0.24136240000000003;0.5589718153293896;0.04235525883141036;0.22569410492228528;0.00006320098410099974;0.000028788375796847077;0.0000033097453703491282;0
183;0.5485538000000001;0.06303056000000001;0.242516;0.5549659944654907;0.04253525152517434;0.22652984286140135;0.00006281204675997001;0.0000275603877204133;0.0000033306463228631546;0
184;0.5442274;0.06336207999999999;0.24334000000000003;0.5508520718456386;0.04271298804134727;0.2273312880553499;0.00006335733809970817;0.00002622017998315391;0.000003346946306326551;0
185;0.539901;0.06336207999999999;0.2451528;0.5465872454177308;0.04290527732391541;0.22809579554843917;0.00006098293721684358;0.0000248191620534045;0.0000033586395673414284;0
186;0.539901;0.06336207999999999;0.2456472;0.5424277365048094;0.04309934080428284;0.22882524530553827;0.00005996775931775336;0.000023558566440127957;0.0000033654818870414723;0
187;0.5354082;0.06402511999999999;0.24630640000000004;0.5411741931429223;0.04322253068839876;0.22951545195990888;0.00005804584001422184;0.0000224874591391544;0.0000033678913631928644;0
188;0.5317474;0.06435664000000002;0.24713040000000003;0.5378647274717238;0.04338410797512694;0.23018873541601487;0.00006108446155869574;0.000021521056239027693;0.0000033693046073965863;0
189;0.5279202000000001;0.06435664000000002;0.24795440000000002;0.5341975881637034;0.04354722693528089;0.23083356616752557;0.00005746363698549078;0.000020672049502732484;0.000003368003534098558;0
190;0.5230946000000001;0.06419088;0.24861360000000002;0.5304932424768234;0.043709142605189794;0.23144538295502357;0.000055329936323066876;0.00001987391773396175;0.00000336340888698943;0
191;0.5194338000000001;0.06352784;0.24927280000000002;0.5261175675840783;0.043891488768691936;0.23202437088694364;0.00005398690846646157;0.000019107202722049154;0.0000033551959163724926;0
192;0.5156066;0.06319632000000003;0.24927280000000002;0.522229247135348;0.044060979150944736;0.2325682870548249;0.00005287694441236075;0.000018445239335786277;0.0000033427379406959246;0
193;0.5117794;0.06303056000000001;0.24993200000000002;0.5184549879504473;0.0442160917496897;0.23307920441380736;0.0000523759385932768;0.000017903063368132662;0.0000033270460879670534;0
194;0.5071202;0.06269903999999998;0.25026160000000003;0.514679229493552;0.04435684536080773;0.23355680814596536;0.00005160686904024536;0.000017423147526388084;0.000003308356035664292;0
