time;y1;y2;y3;u1;u2;x1;x2;x3
230;0.3555298;0.04943824000000002;0.2331224;0;0;0.36023105082578494;0.051330384092812854;0.23211290799537998
231;0.3530338;0.04943824000000002;0.23246320000000004;0;0;0.3576942997846068;0.05112217046109376;0.23151010773265865
232;0.3503714;0.04894095999999998;0.231804;0;0;0.35516974233184645;0.050913096358377895;0.23089073794700157
233;0.3480418;0.04877520000000002;0.231804;0;0;0.3526529333627635;0.050698514918861536;0.23025522972299056
234;0.3480418;0.04844367999999999;0.2313096;0;0;0.3501741490364437;0.0504831007824079;0.2296052748921074
235;0.3455458;0.04844367999999999;0.23065040000000003;0;0;0.3479917849766037;0.050263910568079974;0.2289395108246606
236;0.3428834;0.04827792000000003;0.22966160000000002;0;0;0.34577913478011824;0.05004689820136052;0.22826097706574214
237;0.340221;0.04844367999999999;0.2286728;0;0;0.3435419354980756;0.0498283078242962;0.22756929483022303
238;0.337725;0.047780639999999985;0.22784880000000002;0;0;0.34126646629538404;0.049612594705073426;0.22686413398513883
239;0.335229;0.047780639999999985;0.22718960000000002;0;0;0.33899538833651416;0.049390021075826435;0.2261456680898785
240;0.332733;0.0479464;0.22653040000000002;0;0;0.3367083706582121;0.049169725674511514;0.2254153760605908
241;0.3304034;0.047614880000000026;0.22537680000000002;0;0;0.33441573150049986;0.04895003875055063;0.22467194420428463
242;0.327741;0.04744912000000001;0.22455280000000002;0;0;0.3321286436809851;0.04872925357900007;0.2239139834652665
243;0.3254114;0.047283359999999997;0.2237288;0;0;0.32981147754399637;0.04850362267916761;0.22314433445131387
244;0.32308180000000003;0.04695184000000002;0.2237288;0;0;0.32752267399642354;0.0482770706782624;0.22236245240488853
245;0.32308180000000003;0.04695184000000002;0.22290480000000001;0;0;0.3252479658222447;0.048045697493060716;0.22157024253910856
246;0.3209186;0.04662031999999999;0.221916;0;0;0.3232014899236974;0.047814489416554425;0.2207657734501693
247;0.318589;0.04595727999999999;0.22125680000000003;0;0;0.3211553631638262;0.047578206200406294;0.21995131841955365
248;0.3159266;0.045625760000000015;0.22043280000000004;0;0;0.31909635759250726;0.04733465142450748;0.21912828623670014
249;0.313597;0.04546;0.2192792;0;0;0.3169835376329842;0.04708461897741233;0.2182952076078821
250;0.3116002;0.04546;0.21829040000000002;0;0;0.31486613088708254;0.04683023307323013;0.21745112351925877
251;0.30885460000000003;0.04546;0.21730160000000004;0;0;0.31277382226565364;0.04657473832158638;0.21659713547064716
252;0.3068578;0.04546;0.21631280000000003;0;0;0.31062785347527405;0.04631494240375124;0.21573377044080005
253;0.3045282;0.045294239999999986;0.21499440000000003;0;0;0.308515921417607;0.046052982280860445;0.21486021688943246
254;0.3025314;0.04479696;0.2143352;0;0;0.3063897001219412;0.045786170957222976;0.21397644793892462
255;0.30036820000000003;0.04463119999999998;0.2143352;0;0;0.30429288971594737;0.04551351844783982;0.21308364756780585
256;0.30036820000000003;0.04429968000000001;0.2130168;0;0;0.3021973237237518;0.0452352086149732;0.21218196132519598
257;0.2977058;0.04429968000000001;0.21202800000000002;0;0;0.300307991352825;0.04495469483550307;0.2112717011098167
258;0.295709;0.04380240000000002;0.21136880000000002;0;0;0.29835488510492936;0.04467219757418416;0.21035428555503988
259;0.294045;0.043636640000000004;0.21054480000000003;0;0;0.29640807235401917;0.044385380267222885;0.20942969098819736
260;0.2917154;0.0429736;0.20939120000000003;0;0;0.29449813058825536;0.04409909361414068;0.20849761768511224
261;0.2892194;0.0429736;0.20840240000000004;0;0;0.2925616836384071;0.043804822173883595;0.20755823300658693
262;0.2877218;0.042807839999999986;0.20757840000000002;0;0;0.29058972987798504;0.04351307888683439;0.20661185420732897
263;0.28522580000000003;0.04247632000000001;0.20609520000000003;0;0;0.2886682426638319;0.04322113308010089;0.20565864146341276
264;0.2825634;0.04231056;0.20510640000000002;0;0;0.28670657606489863;0.04292900635094565;0.2046975306812109
265;0.2805666;0.04197904000000002;0.20395280000000002;0;0;0.2846878751136168;0.042638612465954996;0.20372955312477126
266;0.27856980000000003;0.04181328000000001;0.20395280000000002;0;0;0.2826900956431634;0.04234906635107758;0.20275457155971383
267;0.27856980000000003;0.04164751999999999;0.20263440000000002;0;0;0.2807051682351393;0.04205930468057913;0.20177412286086224
268;0.27624020000000005;0.04098447999999999;0.20164560000000004;0;0;0.278891831291075;0.041772193556072944;0.20078626430330043
269;0.274909;0.04081872000000003;0.20082160000000002;0;0;0.2770510615310501;0.04148236309029224;0.19979353583449946
270;0.2725794;0.04081872000000003;0.199668;0;0;0.27525763771517464;0.041195499575991605;0.1987959289387333
271;0.2705826;0.040321439999999986;0.19851440000000004;0;0;0.2734294607867303;0.040910708001324556;0.1977941441628662
272;0.2687522;0.040321439999999986;0.19719600000000004;0;0;0.271596287927014;0.040625397924897874;0.19678698237601971
273;0.26675540000000003;0.03965839999999998;0.19620720000000003;0;0;0.269774211829122;0.04034184263510514;0.19577496248928355
274;0.2645922;0.03965839999999998;0.19505360000000002;0;0;0.2679444863309494;0.04005716064615503;0.19475836504784994
275;0.262429;0.03932688000000001;0.19307600000000003;0;0;0.26609525920423477;0.03977210357961932;0.19373712110991373
276;0.2602658;0.03899535999999998;0.19258160000000002;0;0;0.2642359840894484;0.03948801482881621;0.19271090171081917
277;0.2597666;0.03899535999999998;0.19258160000000002;0;0;0.2623598498591063;0.03920167078432396;0.1916801733382477
278;0.2597666;0.03849807999999999;0.19258160000000002;0;0;0.26060388618080443;0.038917142149913306;0.19064676666384808
279;0.256605;0.0380008;0.18978000000000003;0;0;0.2589950860699214;0.038629682027137596;0.18961180417132636
280;0.25494100000000003;0.037835039999999986;0.18912080000000003;0;0;0.25726931336800807;0.03834162756286541;0.1885726603759949
281;0.25327700000000003;0.03766928000000003;0.18780240000000004;0;0;0.25555435865430015;0.03805319713767159;0.18753112864832494
282;0.2514466;0.037006240000000024;0.18697840000000002;0;0;0.2538517291479643;0.0377654830045568;0.18648703401941225
283;0.2496162;0.037006240000000024;0.1858248;0;0;0.25214772702981675;0.0374736040312736;0.18544059662844203
284;0.2479522;0.036674719999999994;0.18467120000000004;0;0;0.2504432038337043;0.03718197606487147;0.18439170894674345
285;0.2462882;0.03650895999999998;0.18318800000000002;0;0;0.24874976964696682;0.036887453290642296;0.1833405509286648
286;0.2444578;0.03601167999999999;0.18236400000000003;0;0;0.24707091575711454;0.03659194262717472;0.18228673575501644
287;0.2427938;0.03584592000000003;0.18088080000000004;0;0;0.24539064141973013;0.03629156595219546;0.1812314189143337
288;0.24046420000000002;0.0355144;0.18088080000000004;0;0;0.2437152006089242;0.035989096694640364;0.18017369562288757
289;0.24046420000000002;0.03534863999999999;0.17939760000000002;0;0;0.24200828427570903;0.035681882273042254;0.17911554646013023
290;0.2384674;0.03485136;0.17873840000000002;0;0;0.24042457676486226;0.03537124736511329;0.17805461615458082
291;0.23713620000000002;0.03468559999999998;0.17774960000000004;0;0;0.23882172905506285;0.035054611276484175;0.17699326347351557
292;0.23497300000000002;0.03435408000000001;0.17610160000000002;0;0;0.23724754584106542;0.034733226466555994;0.17593148780792275
293;0.2334754;0.03402255999999998;0.17494800000000002;0;0;0.2356377744431125;0.03440527054137528;0.17486831412801998
294;0.2318114;0.03402255999999998;0.17379440000000002;0;0;0.23404625781924737;0.03407210004420145;0.17380383250466072
295;0.2301474;0.03385680000000002;0.17280560000000003;0;0;0.2324490587163423;0.03373545623730991;0.1727389550362333
296;0.2281506;0.033028;0.17148720000000003;0;0;0.23086072334387953;0.033394146401682534;0.17167326296908453
297;0.2268194;0.03286223999999999;0.17033360000000003;0;0;0.2292498019308158;0.03304525173589968;0.17060711939043807
298;0.22465620000000003;0.03253072000000001;0.17033360000000003;0;0;0.22766786292266275;0.032693134340585676;0.1695395046778845
299;0.22299220000000003;0.03186768000000001;0.16852080000000003;0;0;0.2260492803404422;0.0323382507865789;0.16847249682156995
300;0.22299220000000003;0.03186768000000001;0.16786160000000003;0;0;0.2244404710585317;0.031980952660370474;0.16740382738201423
301;0.22132820000000003;0.03137040000000002;0.16654320000000003;0;0;0.2229459699859505;0.0316251359229219;0.16633497205432807
302;0.21966420000000003;0.03103887999999999;0.16522480000000003;0;0;0.22143972080730837;0.031270837145662526;0.1652665164658114
303;0.21783380000000002;0.030873119999999976;0.16407120000000003;0;0;0.21993496522497252;0.03091895245626649;0.16419863148834338
304;0.21633620000000003;0.030707360000000017;0.16308240000000002;0;0;0.21840878616355144;0.030571251092812043;0.16313091617241718
305;0.21483860000000002;0.030707360000000017;0.16143440000000003;0;0;0.21689656931945514;0.030228375842589923;0.16206388476699066
306;0.2130082;0.02987856;0.16044560000000002;0;0;0.21538767503541362;0.02989160733911462;0.16099707928265244
307;0.211677;0.029712799999999984;0.15929200000000002;0;0;0.2138700417382625;0.029557710545457302;0.1599313416877949
308;0.210013;0.029712799999999984;0.1581384;0;0;0.21236877317017824;0.029228280942672876;0.15886605350741886
309;0.20851540000000002;0.029547040000000024;0.15714960000000003;0;0;0.210860361669551;0.028904450417563253;0.1578018599636155
310;0.20685140000000002;0.02888400000000002;0.15566640000000004;0;0;0.2093610958093461;0.028583847879789837;0.15673899049833778
311;0.20685140000000002;0.028718240000000006;0.15566640000000004;0;0;0.207857723189223;0.028264170898162924;0.15567707161654915
312;0.20518740000000002;0.028055200000000002;0.154348;0;0;0.20645207568400903;0.027946115964672925;0.15461752735254672
313;0.203357;0.02772368000000003;0.15335920000000003;0;0;0.20503191456293984;0.02762720646723767;0.1535597808775002
314;0.20202580000000003;0.027557920000000014;0.15220560000000002;0;0;0.20359471520785702;0.027308180746782682;0.15250411934963248
315;0.20019540000000002;0.027557920000000014;0.15105200000000002;0;0;0.20216769870852527;0.02698846948690666;0.15145032620945004
316;0.19886420000000002;0.026729119999999995;0.14973360000000002;0;0;0.20072691387596447;0.02666793909581295;0.15039882342517236
317;0.1972002;0.026729119999999995;0.14858000000000002;0;0;0.19929547125756059;0.026342778186271842;0.14934892929567098
318;0.19586900000000002;0.026729119999999995;0.14726160000000002;0;0;0.1978548817822524;0.026016511822117325;0.14830105069827074
319;0.19420500000000002;0.02639760000000002;0.14610800000000002;0;0;0.19642549711075513;0.02568799624171514;0.14725517186112946
320;0.19270740000000003;0.025734560000000017;0.14478960000000002;0;0;0.19498828543418642;0.02535637824358251;0.14621127709672366
321;0.19104340000000003;0.025734560000000017;0.14380080000000003;0;0;0.19355482479446157;0.025020470619455476;0.14516906215161993
322;0.18954580000000001;0.025071520000000014;0.14380080000000003;0;0;0.19211217659750246;0.024683362554175546;0.14412911811921988
323;0.18954580000000001;0.02490576;0.14231760000000002;0;0;0.19067583267950386;0.02434254145175823;0.14309199823057558
324;0.18754900000000002;0.024574240000000025;0.141164;0;0;0.1893212446361188;0.024000127665398812;0.14205664493388173
325;0.1865506;0.02391120000000002;0.13984560000000001;0;0;0.18793111108888827;0.023655902495320503;0.14102405678639326
326;0.1852194;0.023413919999999977;0.13885680000000003;0;0;0.18657029333341033;0.023309344013460746;0.13999409362586404
327;0.18338900000000002;0.023082400000000003;0.13753840000000003;0;0;0.18521434286417784;0.02296109819733642;0.1389671822799831
328;0.18205780000000002;0.023082400000000003;0.13638480000000003;0;0;0.18383826370086936;0.02261186664713951;0.13794292746017042
329;0.18039380000000002;0.022916639999999988;0.13539600000000002;0;0;0.18246666730434094;0.022262326863039132;0.13692115129537433
330;0.1788962;0.02275088000000003;0.13440720000000003;0;0;0.1810884318033203;0.021912095618927412;0.1359024054426633
331;0.177565;0.022087840000000025;0.13325360000000003;0;0;0.17970582589342737;0.021561417035199114;0.1348866075344581
332;0.17623380000000002;0.021756319999999996;0.13193520000000003;0;0;0.17833159690267825;0.021208209473088553;0.13387333914974117
333;0.17456980000000002;0.02159055999999998;0.13193520000000003;0;0;0.17696360125634433;0.020853902186494955;0.1328628011425002
334;0.17456980000000002;0.021093279999999992;0.13061680000000003;0;0;0.17558356914720286;0.02049892725821102;0.13185586688948864
335;0.17323860000000002;0.02043023999999999;0.12962800000000002;0;0;0.17428399562819138;0.02014143764655623;0.13085145661336328
336;0.17157460000000002;0.02043023999999999;0.12863920000000004;0;0;0.17298607520428694;0.019782085181455283;0.1298507956114767
337;0.1704098;0.019767199999999985;0.12748560000000003;0;0;0.17167154106182292;0.019423022799450605;0.12885375397004967
338;0.1687458;0.01943568000000001;0.12633200000000003;0;0;0.17037211305683106;0.01906299316751929;0.12785979433655978
339;0.167581;0.01943568000000001;0.12534320000000002;0;0;0.1690553463307327;0.018703525123663862;0.12686953657517952
340;0.165917;0.01910415999999998;0.12402480000000002;0;0;0.1677522760740031;0.01834573161257798;0.12588249931779083
341;0.16441940000000002;0.018772640000000007;0.12287120000000001;0;0;0.16643502581852154;0.01798975581973959;0.12489890792288037
342;0.16308820000000002;0.018275360000000018;0.12188240000000003;0;0;0.1651178308462387;0.01763633137744366;0.12391880825324218
343;0.1615906;0.01794383999999999;0.12056400000000003;0;0;0.16380657421842876;0.017286825515491735;0.1229423409171206
344;0.16059220000000002;0.017115040000000026;0.12056400000000003;0;0;0.1624912107208766;0.01694245138871389;0.12196857967108217
345;0.16059220000000002;0.017115040000000026;0.11974000000000001;0;0;0.16120257689832596;0.0166029197307649;0.12099940764555735
346;0.15892820000000002;0.01694928000000001;0.11875120000000003;0;0;0.1599773891042441;0.01627084818922809;0.12003423607040926
347;0.1577634;0.01661775999999998;0.11743280000000003;0;0;0.15874136553588097;0.015947066534698687;0.11907335918712318
348;0.15643220000000002;0.016286240000000007;0.11644400000000002;0;0;0.1575103437153902;0.015632022123760816;0.11811651847299516
349;0.15476820000000002;0.016120479999999993;0.11496080000000003;0;0;0.15628377688448114;0.015326277320081466;0.11716386577741887
350;0.15343700000000002;0.016120479999999993;0.11380720000000003;0;0;0.15504384663346704;0.015030276437696199;0.11621529239695758
351;0.1519394;0.01578896000000002;0.11298320000000003;0;0;0.15380094275565243;0.014745142304811316;0.11527038343254635
352;0.1507746;0.015291679999999974;0.11182960000000003;0;0;0.15255589889539745;0.014471549319442676;0.11432978873757696
353;0.1489442;0.015291679999999974;0.11084080000000002;0;0;0.15132151072707664;0.01420819381824877;0.11339304442598414
354;0.1477794;0.01496016;0.10985200000000003;0;0;0.1500604512265968;0.013957111061377621;0.11246066510340762
355;0.1461154;0.014794399999999985;0.10985200000000003;0;0;0.14880899320278224;0.0137172007720252;0.1115317397022761
356;0.1461154;0.015125920000000015;0.10869840000000003;0;0;0.1475491711649169;0.013489063634757058;0.11060808232869795
357;0.14511700000000002;0.015291679999999974;0.10754480000000002;0;0;0.14635991797132733;0.013273669740352155;0.10968841206292496
358;0.14378580000000002;0.01578896000000002;0.10672080000000003;0;0;0.14518528111007237;0.013070803389426655;0.10877200890551222
359;0.1422882;0.015954719999999978;0.10589680000000001;0;0;0.14401421597548092;0.012880815859516545;0.10786180254239819
360;0.1411234;0.01661775999999998;0.10474320000000004;0;0;0.14283458378272154;0.012701744880300193;0.10695511662130755
361;0.1397922;0.01661775999999998;0.10375440000000002;0;0;0.14166398182471582;0.012536493686231909;0.10605267113500204
362;0.13879380000000002;0.01694928000000001;0.10293040000000003;0;0;0.14048664944187386;0.012383050113148926;0.10515559282041986
363;0.1372962;0.017612320000000015;0.10177680000000003;0;0;0.13933728565543654;0.012241289924743803;0.104261458884019
364;0.1356322;0.018109600000000003;0.10111760000000003;0;0;0.1381570055221038;0.01210881259459293;0.10337286140217429
365;0.1348002;0.018606879999999992;0.10012880000000002;0;0;0.13695774039779574;0.011990869134858128;0.10248761083703356
366;0.1331362;0.018938400000000022;0.10012880000000002;0;0;0.13577030415940639;0.01188631601563398;0.10160770238636208
367;0.1331362;0.019601440000000026;0.09914000000000003;0;0;0.13455538549009136;0.011791570785415512;0.10073336498375508
368;0.13197140000000002;0.019767199999999985;0.09815120000000002;0;0;0.13345750693544872;0.011708123718460856;0.09986638858561643
369;0.13080660000000002;0.020098720000000014;0.09732720000000003;0;0;0.13235610616599783;0.011641866473530988;0.09900170549716937
370;0.129309;0.02043023999999999;0.09666800000000003;0;0;0.1312501652326868;0.011585731875834816;0.0981386635813997
371;0.1283106;0.021093279999999992;0.09534960000000003;0;0;0.13009763557810408;0.01153451751211023;0.09728413920262288
372;0.12697940000000002;0.021093279999999992;0.09469040000000004;0;0;0.1289721775127897;0.011499107307433256;0.09643177851488129
373;0.125981;0.02142480000000002;0.09386640000000002;0;0;0.1278232909132676;0.01147705233404711;0.09558516176954047
374;0.12448340000000002;0.021756319999999996;0.09320720000000002;0;0;0.12671305224108212;0.011459211740499792;0.0947420238400742
375;0.1233186;0.02192208000000001;0.09188880000000002;0;0;0.12555774015207416;0.011451480232150018;0.09390122429108366
376;0.1221538;0.022087840000000025;0.09188880000000002;0;0;0.1243769303754792;0.011453759873121227;0.09306621424866193
377;0.1211554;0.02241936;0.09106480000000003;0;0;0.12318372374103755;0.011469519291808295;0.09223660483391441
378;0.1211554;0.02241936;0.09040560000000003;0;0;0.1220337141448299;0.011496826750034968;0.09141076514912796
379;0.1194914;0.022585120000000014;0.08974640000000003;0;0;0.12107620803423938;0.01153585007227639;0.09058863855580157
380;0.1186594;0.02275088000000003;0.08875760000000002;0;0;0.11998892997233475;0.011571081662547188;0.08977200650853948
381;0.11732820000000002;0.022916639999999988;0.08809840000000002;0;0;0.11897305247867913;0.011620883972934176;0.08895569266765223
382;0.1161634;0.022916639999999988;0.08743920000000002;0;0;0.11789870993797211;0.011686557408607828;0.0881503651053591
383;0.11516500000000002;0.022916639999999988;0.08645040000000004;0;0;0.11680879176767933;0.011754130706108604;0.08734845890097309
384;0.1136674;0.022916639999999988;0.08579120000000004;0;0;0.11572258491777253;0.011827303304904824;0.08654801089199168
385;0.11266900000000002;0.023082400000000003;0.08513200000000004;0;0;0.11457522787174297;0.011908754281988424;0.08574908302976952
386;0.1115042;0.022916639999999988;0.08447280000000001;0;0;0.11347954955131381;0.011997765256360537;0.08495580428171995
387;0.1103394;0.022916639999999988;0.08381360000000002;0;0;0.11235114695620364;0.012095169940120177;0.08417114512122714
388;0.10934100000000002;0.022916639999999988;0.08381360000000002;0;0;0.11124469576331769;0.012194674070578788;0.08338434525315004
389;0.10934100000000002;0.022916639999999988;0.08282480000000003;0;0;0.11011281176905344;0.012291744905555721;0.08260601278144897
390;0.10834260000000001;0.02275088000000003;0.08216560000000003;0;0;0.10926778821908792;0.012394753345286683;0.08182971534836392
391;0.10717780000000002;0.02275088000000003;0.08150640000000003;0;0;0.10841103778607906;0.012500540195766508;0.08105987150880122
392;0.10617940000000001;0.02275088000000003;0.08084720000000004;0;0;0.10748407260511056;0.012619370203583943;0.08029681830933538
393;0.105181;0.02275088000000003;0.08002320000000002;0;0;0.10650206005583789;0.012737966314246212;0.07954158822246075
394;0.10384980000000002;0.022585120000000014;0.07919920000000003;0;0;0.10553227925871454;0.012860959950527301;0.07878555053970823
395;0.10285140000000001;0.022585120000000014;0.07854000000000003;0;0;0.10450248935144506;0.012981748103541479;0.07803198480347505
396;0.101853;0.022585120000000014;0.07804560000000002;0;0;0.10345178683132888;0.013106904962265053;0.07728927358374918
397;0.10052180000000002;0.022087840000000025;0.07689200000000002;0;0;0.10240359764475589;0.013238585998327838;0.07655018387003822
398;0.09968980000000002;0.022087840000000025;0.07639760000000004;0;0;0.10128845109275256;0.013365355202505152;0.07581378892183607
399;0.09869140000000001;0.022087840000000025;0.07557360000000002;0;0;0.10023692497116259;0.013500554216755703;0.0750746533041415
400;0.097693;0.02192208000000001;0.07557360000000002;0;0;0.09920214576808375;0.013623899679110672;0.07434244685892442
401;0.097693;0.021756319999999996;0.07507920000000004;0;0;0.09823722900794812;0.013760516298565735;0.07362096946737053
402;0.09669460000000002;0.02159055999999998;0.07425520000000002;0;0;0.09753350372846196;0.013889558492857643;0.07290640235688244
403;0.09569620000000001;0.02159055999999998;0.07343120000000003;0;0;0.09679209016030771;0.01400768776064672;0.0721926533166035
404;0.09453140000000002;0.02142480000000002;0.07293680000000002;0;0;0.09595772755174815;0.014137999992441684;0.07148585835694017
405;0.09369940000000002;0.021093279999999992;0.07227760000000003;0;0;0.0950260639890921;0.014260381781172832;0.0707840660824389
406;0.09286740000000002;0.021093279999999992;0.07145360000000003;0;0;0.0941275297068786;0.014378164664136578;0.07008689124189829
407;0.091869;0.021093279999999992;0.07046480000000002;0;0;0.09324714925018553;0.014497341111073992;0.06939496239241173
408;0.0908706;0.020596000000000003;0.06997040000000002;0;0;0.0923425455317932;0.014614436905939712;0.06870460403775128
409;0.08987220000000001;0.02043023999999999;0.06898160000000003;0;0;0.09140806059078452;0.01472744022663149;0.06802375578169512
410;0.08904020000000001;0.020098720000000014;0.06898160000000003;0;0;0.09042619406068926;0.014831646511077018;0.06733982516669637
411;0.08787540000000002;0.020098720000000014;0.06865200000000005;0;0;0.08950292719536927;0.014930790472320642;0.06666488424062936
412;0.08787540000000002;0.01993296;0.06799280000000002;0;0;0.08850825860097418;0.015028558811021726;0.06600193189999166
413;0.08737620000000001;0.019767199999999985;0.06716880000000003;0;0;0.08789859185678367;0.015128980904689083;0.06534444965136212
414;0.0863778;0.019601440000000026;0.06634480000000004;0;0;0.08732569121436691;0.015218520110808112;0.06469423396284746
415;0.0850466;0.01910415999999998;0.06552080000000005;0;0;0.0865944543190089;0.01530203883555235;0.06404832593640677
416;0.08404820000000002;0.01910415999999998;0.0651912;0;0;0.08562913924136507;0.015380968976680474;0.06340538369682719
417;0.0833826;0.01910415999999998;0.06436720000000001;0;0;0.08464200290513076;0.015460286800413921;0.06276974272667057
418;0.08238420000000002;0.018606879999999992;0.06370800000000004;0;0;0.08382570330413953;0.015533575831206974;0.06213851947483024
419;0.08138580000000001;0.018606879999999992;0.06321360000000004;0;0;0.08294013542066131;0.015594079344195756;0.061506193950927324
420;0.08072020000000002;0.018275360000000018;0.062389600000000045;0;0;0.08198463332797683;0.01565843250922999;0.06088138021440583
421;0.07972180000000001;0.018109600000000003;0.06173040000000002;0;0;0.08115792352483664;0.015712405602234907;0.060254883891987424
422;0.0787234;0.01794383999999999;0.06173040000000002;0;0;0.08025096159487229;0.015763477772326166;0.05963291755955175
423;0.0787234;0.017612320000000015;0.06123600000000001;0;0;0.07932226863751053;0.01580860814342109;0.05902439539234073
424;0.07805780000000001;0.017280799999999985;0.06041200000000002;0;0;0.07875820213139345;0.015846389023809745;0.05842172420732724
425;0.07739220000000002;0.017115040000000026;0.05975280000000005;0;0;0.07816621238328421;0.01587749154603194;0.057826326428719814
426;0.07639380000000001;0.01694928000000001;0.059258400000000044;0;0;0.07755696963772613;0.01590394313142866;0.057234815750887715
427;0.0753954;0.016783519999999996;0.05859920000000002;0;0;0.07678767757572816;0.015929770205114473;0.0566503961530209
428;0.07472980000000001;0.01661775999999998;0.05777520000000003;0;0;0.07593540372046644;0.015946915855958692;0.056064863070027005
429;0.07389780000000001;0.01661775999999998;0.05728080000000002;0;0;0.07514249749915622;0.015963219107691214;0.055477093265873786
430;0.07306580000000001;0.01661775999999998;0.05645680000000003;0;0;0.07436521234827159;0.015978940476686073;0.05490132720180044
431;0.0720674;0.016286240000000007;0.056127200000000044;0;0;0.07356342960309678;0.015993312357794075;0.054325069571996676
432;0.0712354;0.016286240000000007;0.05546800000000002;0;0;0.07265749642281075;0.01599774338798093;0.053754460936107994
433;0.0707362;0.015954719999999978;0.054644000000000026;0;0;0.071796118036735;0.01600488593164379;0.0531823314230133
434;0.0699042;0.01578896000000002;0.054644000000000026;0;0;0.0711167051251692;0.01600287849385833;0.05260904032476222
435;0.0699042;0.015291679999999974;0.05414960000000002;0;0;0.07036752393983658;0.015995458636797962;0.05205369176587713
436;0.06890580000000002;0.015291679999999974;0.05332560000000003;0;0;0.06996888671207299;0.01597815478911428;0.05150558786326906
437;0.0682402;0.015125920000000015;0.0526664;0;0;0.06929263723301328;0.015962680502233262;0.05095989241305729
438;0.06724180000000002;0.014794399999999985;0.05217200000000005;0;0;0.06862913604226638;0.015940911565867584;0.05041368962314988
439;0.06624340000000001;0.014297119999999996;0.051348000000000005;0;0;0.06782068496689585;0.015911977130635427;0.049868886663529156
440;0.0657442;0.014297119999999996;0.050688800000000034;0;0;0.06692104970850901;0.01587303806444678;0.04932612022694203
441;0.06507860000000001;0.014131359999999982;0.05035920000000005;0;0;0.06621236327058459;0.01583277580779165;0.048778454555957966
442;0.06424660000000001;0.013799840000000008;0.0495352;0;0;0.06549879638480846;0.015792432333836367;0.048242546329165276
443;0.06374740000000001;0.013634079999999993;0.04887600000000003;0;0;0.06476027784690028;0.015743233816475563;0.04769842640834122
444;0.062749;0.013634079999999993;0.048216800000000004;0;0;0.06413873754270227;0.015690453783795626;0.047158452206032236
445;0.062749;0.013302560000000019;0.048216800000000004;0;0;0.06333941180707285;0.015639255329824058;0.0466207645198455
446;0.061917;0.01297103999999999;0.047722400000000054;0;0;0.06291707910270458;0.015581022433719355;0.04609623679079693
447;0.061085;0.01297103999999999;0.04722800000000005;0;0;0.062319591949908236;0.015511958771588735;0.04558595066753404
448;0.060585799999999995;0.012639520000000015;0.04656880000000002;0;0;0.06158742054431094;0.01544363975652845;0.045074957118741814
449;0.05958740000000001;0.012639520000000015;0.04574480000000003;0;0;0.06098519262678998;0.015373475489107334;0.04456651819574587
450;0.05875540000000001;0.012142240000000026;0.045250400000000024;0;0;0.060177332393364785;0.015302398874882267;0.04404954943796797
451;0.058089800000000025;0.012142240000000026;0.04442640000000003;0;0;0.05936038821654775;0.015220443220157889;0.043535539205203096
452;0.057257800000000025;0.011976480000000012;0.04393200000000003;0;0;0.05861588837382213;0.015143059055382347;0.04301495440799943
453;0.056425800000000026;0.011644959999999982;0.04343760000000002;0;0;0.05785568644771723;0.015056127601610991;0.042500176700696404
454;0.05592659999999999;0.011644959999999982;0.04277840000000005;0;0;0.0570926582894837;0.014968976578776941;0.04198762024147099
455;0.055094599999999994;0.010981919999999978;0.04178960000000004;0;0;0.05645966806159584;0.01488830453671448;0.041472855523106
456;0.054262599999999994;0.010816160000000019;0.04178960000000004;0;0;0.05570497945170696;0.01479086423831391;0.040946890958643026
457;0.054262599999999994;0.010650400000000004;0.04146000000000005;0;0;0.054907295356806635;0.014687476201535056;0.04044250571139161
458;0.053430599999999995;0.010318879999999975;0.040800800000000026;0;0;0.05451326283283018;0.014576149360142466;0.039945430374687965
459;0.05293140000000002;0.00998736;0.04030640000000002;0;0;0.05388795840591132;0.014467329746160494;0.03945181703008987
460;0.05226580000000003;0.009821599999999986;0.03964720000000005;0;0;0.053370593261985316;0.01434577785454797;0.03896222263855848
461;0.05143380000000003;0.009655840000000027;0.03898800000000002;0;0;0.05275442099598987;0.01422288032324539;0.03848042771134674
462;0.0509346;0.009655840000000027;0.03849360000000002;0;0;0.05204230236358638;0.01409523306327144;0.03799297182325132
463;0.0501026;0.009324319999999997;0.03799920000000001;0;0;0.05143516806673278;0.013971189032540137;0.03749912722753672
464;0.04943700000000001;0.009158559999999982;0.037504800000000005;0;0;0.050710505073347616;0.013835688250419422;0.03701851548236068
465;0.04893780000000003;0.008992800000000023;0.03668080000000001;0;0;0.050019774221112485;0.013698534153516358;0.036538391649101616
466;0.04827219999999999;0.008661279999999993;0.03635120000000003;0;0;0.049476964124158876;0.013557836958535545;0.03605089152786191
467;0.04744019999999999;0.00832976000000002;0.03635120000000003;0;0;0.04883280833456406;0.0134084440272291;0.03556297020088196
468;0.04744019999999999;0.007666720000000016;0.035527200000000037;0;0;0.04809492530191877;0.01325198246471809;0.0351001960602619
469;0.0467746;0.007335199999999986;0.03503280000000003;0;0;0.047753964551227095;0.013082816456246994;0.03463634218431687
470;0.04627540000000002;0.007003680000000012;0.034703200000000045;0;0;0.04725279250610799;0.012909581029549557;0.034174483323843846
