time;y1;y2;y3;u1;u2
263;0.3565282;0.05325072000000003;0.24366960000000004;0.00010128;0
264;0.3536994;0.05325072000000003;0.24301040000000002;0.00010128;0
265;0.3512034;0.05325072000000003;0.2420216;0.00010128;0
266;0.3490402;0.052587680000000026;0.24103280000000002;0.00010128;0
267;0.3463778;0.0529192;0.24020880000000003;0.00010128;0
268;0.3438818;0.05242192000000001;0.2393848;0.00010128;0
269;0.3438818;0.05192464000000002;0.23823120000000003;0.00010128;0
270;0.3412194;0.05192464000000002;0.23724240000000002;0.00010128;0
271;0.3388898;0.052256159999999996;0.23724240000000002;0.00010128;0
272;0.33656020000000003;0.05175888000000001;0.23641840000000003;0.00010128;0
273;0.33423060000000004;0.05175888000000001;0.23559440000000004;0.00010128;0
274;0.3317346;0.05126160000000002;0.2344408;0.00010128;0
275;0.329405;0.05126160000000002;0.23328720000000003;0.00010128;0
276;0.3270754;0.05126160000000002;0.23213360000000002;0.00010128;0
277;0.32474580000000003;0.05126160000000002;0.2313096;0.00010128;0
278;0.3225826;0.05076432000000003;0.23032080000000002;0.00010128;0
279;0.32058580000000003;0.050598560000000015;0.22933200000000004;0.00010128;0
280;0.32058580000000003;0.050267039999999985;0.2281784;0.00010128;0
281;0.3184226;0.0504328;0.22718960000000002;0.00010128;0
282;0.3157602;0.04993552000000001;0.22620080000000004;0.00010128;0
283;0.313597;0.049769759999999996;0.22620080000000004;0.00010128;0
284;0.311101;0.04943824000000002;0.22488240000000004;0.00010128;0
285;0.30885460000000003;0.04943824000000002;0.2237288;0.00010128;0
286;0.3068578;0.04894095999999998;0.22257520000000003;0.00010128;0
287;0.3045282;0.04894095999999998;0.22142160000000002;0.00010128;0
288;0.30219860000000004;0.04844367999999999;0.22026800000000002;0.00010128;0
289;0.29970260000000004;0.048609440000000004;0.21894960000000002;0.00010128;0
290;0.29803860000000004;0.04827792000000003;0.21763120000000002;0.00010128;0
291;0.29803860000000004;0.04827792000000003;0.21680720000000003;0.00010128;0
292;0.2958754;0.0479464;0.21565360000000003;0.00010128;0
293;0.294045;0.047614880000000026;0.21565360000000003;0.00010128;0
294;0.29204820000000004;0.04744912000000001;0.21466480000000002;0.00010128;0
295;0.2892194;0.047283359999999997;0.2135112;0.00010128;0
296;0.2877218;0.04695184000000002;0.21186320000000003;0.00010128;0
297;0.28522580000000003;0.04678608000000001;0.21070960000000002;0.00010128;0
298;0.2833954;0.04678608000000001;0.20972080000000004;0.00010128;0
299;0.281565;0.04678608000000001;0.2085672;0.00010128;0
300;0.27940180000000003;0.04496272000000001;0.20741360000000003;0.00010128;0
301;0.2772386;0.0429736;0.2059304;0.00010128;0
302;0.2772386;0.040652960000000016;0.20477680000000004;0.00010128;0
303;0.2754082;0.03750352000000001;0.2036232;0.00010128;0
304;0.27357780000000004;0.03501712000000001;0.20246960000000003;0.00010128;0
305;0.27191380000000004;0.03253072000000001;0.20246960000000003;0.00010128;0
306;0.2695842;0.030375839999999987;0.2009864;0.00010128;0
307;0.2680866;0.028386719999999976;0.19983280000000003;0.00010128;0
308;0.26608980000000004;0.02656335999999998;0.19851440000000004;0.00010128;0
309;0.2635938;0.02656335999999998;0.19686640000000002;0.00010128;0
310;0.2620962;0.024574240000000025;0.19571280000000002;0.00010128;0
311;0.26009940000000004;0.02275088000000003;0.19455920000000004;0.00010128;0
312;0.2581026;0.02142480000000002;0.1927464;0.00010128;0
313;0.2581026;0.01910415999999998;0.19126320000000002;0.00010128;0
314;0.2564386;0.018275360000000018;0.18994480000000002;0.00010128;0
315;0.2544418;0.016783519999999996;0.18829680000000001;0.00010128;0
316;0.25261140000000004;0.015623200000000004;0.18829680000000001;0.00010128;0
317;0.25078100000000003;0.014131359999999982;0.18697840000000002;0.00010128;0
318;0.2486178;0.012805279999999974;0.18566000000000002;0.00010128;0
319;0.24728660000000002;0.011976480000000012;0.18401200000000004;0.00010128;0
320;0.2454562;0.011976480000000012;0.1826936;0.00010128;0
321;0.2436258;0.010816160000000019;0.18121040000000002;0.00010128;0
322;0.241629;0.009655840000000027;0.17989200000000002;0.00010128;0
323;0.239965;0.009158559999999982;0.17873840000000002;0.00010128;0
324;0.239965;0.008992800000000023;0.17692560000000002;0.00010128;0
325;0.2376354;0.00998736;0.175772;0.00010128;0
326;0.23580500000000001;0.010153120000000015;0.175772;0.00010128;0
327;0.2344738;0.010981919999999978;0.17412400000000003;0.00010128;0
328;0.23247700000000002;0.010816160000000019;0.17297040000000002;0.00010128;0
329;0.2309794;0.010816160000000019;0.17148720000000003;0.00010128;0
330;0.2289826;0.010981919999999978;0.17016880000000004;0.00010128;0
331;0.22748500000000002;0.010981919999999978;0.16852080000000003;0.00010128;0
332;0.22532180000000002;0.010981919999999978;0.16736720000000002;0.00010128;0
333;0.22382420000000003;0.011644959999999982;0.16604880000000002;0.00010128;0
334;0.22199380000000002;0.011313440000000008;0.16456560000000003;0.00010128;0
335;0.22199380000000002;0.011147679999999993;0.16341200000000003;0.00010128;0
336;0.22032980000000002;0.011644959999999982;0.1619288;0.00010128;0
337;0.21866580000000002;0.010981919999999978;0.16094000000000003;0.00010128;0
338;0.2168354;0.011644959999999982;0.16094000000000003;0.00010128;0
339;0.2151714;0.011313440000000008;0.15962160000000003;0.00010128;0
340;0.21317460000000002;0.011313440000000008;0.15830320000000003;0.00010128;0
341;0.21184340000000002;0.011644959999999982;0.15698480000000004;0.00010128;0
342;0.210013;0.011644959999999982;0.15550160000000002;0.00010128;0
343;0.208349;0.011644959999999982;0.15418320000000002;0.00010128;0
344;0.20685140000000002;0.010981919999999978;0.15302960000000002;0.00010128;0
345;0.20518740000000002;0.010816160000000019;0.15171120000000002;0.00010128;0
346;0.20518740000000002;0.010981919999999978;0.1505576;0.00010128;0
347;0.203357;0.010650400000000004;0.14923920000000002;0.00010128;0
348;0.20202580000000003;0.010981919999999978;0.1480856;0.00010128;0
349;0.200029;0.010816160000000019;0.1480856;0.00010128;0
350;0.19853140000000002;0.010318879999999975;0.14709680000000003;0.00010128;0
351;0.1970338;0.010650400000000004;0.14544880000000002;0.00010128;0
352;0.1955362;0.010650400000000004;0.1442952;0.00010128;0
353;0.1940386;0.010650400000000004;0.14264720000000003;0.00010128;0
354;0.1923746;0.010318879999999975;0.14149360000000002;0.00010128;0
355;0.1905442;0.010153120000000015;0.14017520000000003;0.00010128;0
356;0.1890466;0.010318879999999975;0.13918640000000002;0.00010128;0
357;0.1890466;0.010153120000000015;0.13786800000000002;0.00010128;0
358;0.1873826;0.00998736;0.13654960000000002;0.00010128;0
359;0.18538580000000002;0.009821599999999986;0.13556080000000004;0.00010128;0
360;0.1840546;0.009821599999999986;0.13556080000000004;0.00010128;0
361;0.1827234;0.009655840000000027;0.13457200000000002;0.00010128;0
362;0.18072660000000002;0.009655840000000027;0.13325360000000003;0.00010128;0
363;0.17956180000000002;0.009158559999999982;0.13226480000000002;0.00010128;0
364;0.1777314;0.009158559999999982;0.13127600000000003;0.00010128;0
365;0.1764002;0.009324319999999997;0.12962800000000002;0.00010128;0
366;0.1747362;0.009158559999999982;0.12847440000000002;0.00010128;0
367;0.173405;0.009158559999999982;0.12748560000000003;0.00010128;0
368;0.173405;0.009158559999999982;0.12633200000000003;0.00010128;0
369;0.171741;0.009158559999999982;0.12484880000000004;0.00010128;0
370;0.1704098;0.008827040000000008;0.12386000000000003;0.00010128;0
371;0.169245;0.00832976000000002;0.12386000000000003;0.00010128;0
372;0.167581;0.008827040000000008;0.12287120000000001;0.00010128;0
373;0.165917;0.00832976000000002;0.12171760000000004;0.00010128;0
374;0.16441940000000002;0.00832976000000002;0.12039920000000004;0.00010128;0
375;0.16308820000000002;0.00832976000000002;0.11941040000000003;0.00010128;0
376;0.1615906;0.007335199999999986;0.11776240000000002;0.00010128;0
377;0.1599266;0.007335199999999986;0.11693840000000003;0.00010128;0
