time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
341;0.1793954;0.0404872;0.13144080000000002;0.18570927086265732;-0.024537543141597718;0.020785259905918386;0.000015975812342065853;0.000027766966484444886;0.000025847041514704108;0
342;0.1777314;0.03982416;0.13028720000000002;0.1844290098405471;-0.024444058276093923;0.020565397692458562;0.000015947823075637724;0.000028090573810407606;0.000025588294743784822;0
343;0.1764002;0.03965839999999998;0.12962800000000002;0.18303534375245684;-0.024337752316405174;0.02036263647395796;0.00001593453727444421;0.000028402696342704564;0.00002534907538828837;0
344;0.1747362;0.03949264000000002;0.12863920000000004;0.18166856694147548;-0.02422626589588895;0.02014767106146265;0.00001591544124703854;0.00002870182018327644;0.00002513838195095538;0
345;0.17323860000000002;0.03949264000000002;0.12798000000000004;0.18025426794800306;-0.02410437933891547;0.019938264225493517;0.0000158877050185261;0.000028986737050394892;0.000024948813513634938;0
346;0.17157460000000002;0.03899535999999998;0.12699120000000003;0.17884047527521288;-0.02397730929506015;0.01972196987342733;0.000015878699758645142;0.000029258470631075747;0.000024787262971787912;0
347;0.17024340000000002;0.03899535999999998;0.12633200000000003;0.1773709480487257;-0.023838634122092684;0.01950828609951404;0.0000158565784239543;0.000029516982298689136;0.000024648436104498717;0
348;0.1687458;0.03882960000000002;0.12567280000000003;0.1758884568923142;-0.023694022388360745;0.019294175790966876;0.00001583081920282768;0.000029764846850650648;0.000024526450748721034;0
349;0.1672482;0.038663840000000005;0.12484880000000004;0.17444463229715168;-0.023542957448514;0.019068694837363218;0.000015791798318136286;0.000030002945690945524;0.000024423100228660972;0
350;0.165917;0.03833232000000003;0.12484880000000004;0.1729908901414622;-0.023384457344434995;0.018840292353921956;0.000015757979076572524;0.00003023343933142483;0.000024335028444039977;0
351;0.165917;0.03833232000000003;0.12386000000000003;0.17152645598110025;-0.02322217418062264;0.018610803770588536;0.00001571766583289966;0.000030459024656963894;0.00002425762152525688;0
352;0.1645858;0.0380008;0.12303600000000003;0.17035424124284737;-0.023067979308012514;0.0183320196493549;0.000015682080181261858;0.00003067933939681091;0.00002419408212762181;0
353;0.1629218;0.037835039999999986;0.12204720000000002;0.16917116910202018;-0.022909959815705146;0.018053680767033883;0.00001565721542998744;0.00003089672245272597;0.00002413513349805743;0
354;0.1615906;0.03766928000000003;0.12138800000000002;0.16788706632233208;-0.022740503876556743;0.01778411099156357;0.00001562641860144206;0.00003111029104788441;0.000024083852350270855;0
355;0.1604258;0.03733776;0.12039920000000004;0.16661769600552978;-0.022564703349001083;0.01751113067676444;0.000015590757313306658;0.00003131969558417165;0.000024032691700317764;0
356;0.15859540000000003;0.03733776;0.11974000000000001;0.16661769600552978;-0.022564703349001083;0.01751113067676444;0.000015590757313306658;0.00003131969558417165;0.000024032691700317764;0
357;0.1574306;0.036674719999999994;0.11875120000000003;0.16538496292810118;-0.0223894613799304;0.01723062937463382;0.000015549965698371167;0.00003152749558597518;0.00002398222833667684;0
358;0.15593300000000002;0.03650895999999998;0.11776240000000002;0.16378304641612973;-0.022177817413225;0.017000602979328743;0.00001552648746274873;0.00003172855678643146;0.000023930151587995218;0
359;0.1546018;0.03634320000000002;0.11677360000000003;0.16218780155311294;-0.021961422510845704;0.016766759259588336;0.00001548317980420033;0.00003192571282937211;0.000023876054298702605;0
360;0.15310420000000002;0.03584592000000003;0.11611440000000003;0.16067362561004755;-0.021741974775674196;0.016518154836332122;0.000015440688882326184;0.000032116120956950485;0.000023820396756870883;0
361;0.15177300000000002;0.035680160000000016;0.11611440000000003;0.1591838235342649;-0.02151348172186364;0.016263969214826757;0.0000153859736011501;0.00003229755431493543;0.000023760491301496505;0
362;0.15177300000000002;0.035680160000000016;0.11562000000000003;0.15774040453302876;-0.021279164217794074;0.01600230643579647;0.000015341246940192745;0.00003246962359145329;0.000023695147769206183;0
363;0.1506082;0.03534863999999999;0.11446640000000002;0.1565379993250551;-0.02105759016140532;0.015705522836378962;0.00001529210250944556;0.00003263006054644278;0.0000236244409140966;0
364;0.1489442;0.03501712000000001;0.11347760000000004;0.15531566207696682;-0.020823356383656375;0.015411281066411634;0.000015245519267078218;0.00003277578370092194;0.000023546271921435758;0
365;0.14794580000000002;0.03501712000000001;0.11298320000000003;0.15402335185163982;-0.02057154435994318;0.015124924398393568;0.000015195613806978675;0.000032905279936652205;0.000023461750781528206;0
366;0.14678100000000002;0.03468559999999998;0.11215920000000001;0.15280388506102202;-0.020316445977539677;0.014824679555699289;0.000015153849604266536;0.000033014038937384065;0.000023371930077984105;0
367;0.14511700000000002;0.03435408000000001;0.11117040000000003;0.15160083458146054;-0.02004570741415398;0.01451982584408726;0.00001509677297937617;0.000033092047679956216;0.000023272509496712063;0
368;0.1439522;0.03435408000000001;0.11018160000000002;0.1503055302580396;-0.019751572985967497;0.014230135378683825;0.000015037641670789162;0.000033144428071300866;0.000023157868320484514;0
369;0.142621;0.03385680000000002;0.10952240000000002;0.14903556881378346;-0.01944387674293529;0.013932983299624788;0.00001498065792396034;0.00003315913158367075;0.000023035005027959093;0
370;0.14128980000000002;0.033359519999999976;0.10853360000000004;0.14776221316251997;-0.019115726562922257;0.013632354649384117;0.000014914688938628658;0.00003312728666566945;0.00002290117368271248;0
371;0.13995860000000002;0.033028;0.10770960000000002;0.1464817471026894;-0.01877123483700907;0.01332882177206712;0.000014855150558566239;0.0000330497560179823;0.000022753936295850374;0
372;0.13879380000000002;0.033028;0.10770960000000002;0.14517493388508323;-0.018400580194933642;0.013028156547301106;0.000014789245247234264;0.00003290990054845341;0.000022587446529879382;0
373;0.13879380000000002;0.033028;0.10688560000000003;0.14393019725215603;-0.018023494511107373;0.012713090211938515;0.000014731160225047477;0.000032703286043693135;0.000022405519610615016;0
374;0.1377954;0.03269648000000003;0.10606160000000003;0.1428771503341888;-0.017676942336678287;0.012371702672694159;0.000014659386165395112;0.00003242805106282324;0.000022199203397830505;0
375;0.135965;0.03236496;0.10523760000000001;0.14184702093545112;-0.017318073745766733;0.01202349035860843;0.000014595126013744629;0.00003205963905330608;0.000021973278480321967;0
376;0.13496660000000002;0.032033440000000024;0.10457840000000002;0.14066973973733177;-0.01690928478457748;0.01168872538475873;0.000014541167586228466;0.00003160229598011477;0.00002172718582730855;0
377;0.1339682;0.03186768000000001;0.10358960000000003;0.13955350437546624;-0.016500425336685214;0.01134176957709462;0.000014480915395947767;0.00003103860924942175;0.000021453809295182548;0
378;0.13247060000000002;0.03153615999999998;0.10293040000000003;0.1384157357672493;-0.016074398987533378;0.010991169320912385;0.000014424436596532066;0.000030379469333069257;0.00002115374505095744;0
379;0.1314722;0.03153615999999998;0.10194160000000002;0.137210876337831;-0.015622796290010996;0.01064104700646021;0.000014374548103740652;0.000029638904367297555;0.000020824743055659292;0
380;0.130141;0.03103887999999999;0.10095280000000004;0.13606723435412849;-0.015185457383759498;0.010278477768505797;0.000014330244465416951;0.000028827786109541195;0.000020460409708038384;0
381;0.1289762;0.030707360000000017;0.10029360000000004;0.13483623325455088;-0.014719752729358474;0.009918414759717322;0.000014291658620401167;0.00002796375696650054;0.000020062853153061197;0
382;0.1279778;0.030707360000000017;0.09963440000000004;0.13364187984831222;-0.014266909977244958;0.009545096402432333;0.000014249240638136403;0.0000270796195221387;0.000019631577215552176;0
383;0.126813;0.030044320000000013;0.09963440000000004;0.13245480822104747;-0.013823933355060325;0.009164396541956898;0.000014199584734583133;0.000026215225526951503;0.00001916561859564465;0
384;0.126813;0.030044320000000013;0.09864560000000003;0.13131264295561448;-0.013401209232525281;0.008769868033808753;0.000014154698703942868;0.000025393533698332533;0.000018671925891920992;0
385;0.1254818;0.02987856;0.09782160000000004;0.13039077902806293;-0.013049524193020332;0.008350116042643109;0.000014083345805981105;0.000024635998387476598;0.00001815256199013907;0
386;0.12448340000000002;0.029712799999999984;0.09699760000000002;0.12940205877745034;-0.01268723456743405;0.007930175231276622;0.000013995957399444124;0.000023959927590857303;0.00001762362790575766;0
387;0.12315220000000002;0.029547040000000024;0.09584400000000004;0.12843391420996944;-0.01233804799959583;0.007502965342741994;0.00001389114646932969;0.00002336580094243811;0.000017095853923018726;0
388;0.12198740000000002;0.02938128000000001;0.09518480000000001;0.127394357725752;-0.011981042558550203;0.007078015188953305;0.000013773022638075225;0.000022854789989013216;0.00001658133605956373;0
389;0.1208226;0.02888400000000002;0.09419600000000003;0.12633982286422774;-0.011626688575140785;0.006650300829106681;0.000013642981265448446;0.00002239823636495856;0.00001609297725293926;0
390;0.11965780000000001;0.028718240000000006;0.09370160000000002;0.12529973539081105;-0.011281613326595006;0.0062151105669917064;0.00001349624335991825;0.0000219797814017972;0.000015641849631961728;0
391;0.1186594;0.02855247999999999;0.09238320000000003;0.12424086551033298;-0.010938420815404207;0.00578089588614611;0.000013344529200204304;0.000021588028164675904;0.000015230132424920765;0
392;0.11799380000000001;0.028055200000000002;0.09172400000000003;0.12321346290727402;-0.010609923905841449;0.005341866305003236;0.00001317299586071474;0.000021209972841472388;0.000014862039398856232;0
393;0.11632980000000001;0.027889439999999988;0.09106480000000003;0.12228039468001739;-0.010307169438857703;0.0048950368559226385;0.000013014202190815185;0.000020830365895183688;0.000014536669627612225;0
394;0.11549780000000001;0.027557920000000014;0.09106480000000003;0.12121790255058792;-0.009975391201811658;0.004454500683045874;0.000012857986490487382;0.0000204429674563186;0.000014250857966921132;0
395;0.11549780000000001;0.027557920000000014;0.09007600000000002;0.12020631593712632;-0.009659396485868785;0.0040084941018946225;0.000012701529737742937;0.00002004977650542654;0.000013998909771827198;0
396;0.11416660000000001;0.027060640000000025;0.08925200000000003;0.1193905545977741;-0.009394707527612612;0.0035532404871143767;0.00001254860221949674;0.000019653862089256833;0.000013773523999839067;0
397;0.1131682;0.02689488000000001;0.08842800000000003;0.11851109691069654;-0.009119866379585116;0.003102488407387415;0.00001241390611997553;0.000019259783500733784;0.00001357153889146793;0
398;0.1120034;0.02656335999999998;0.08776880000000004;0.1176323246877867;-0.008850076642390044;0.0026515644027161785;0.000012293200658048809;0.0000188674164878842;0.000013388217942758966;0
399;0.1106722;0.02639760000000002;0.08694480000000002;0.11670199668708617;-0.008572797318548682;0.0022056400435923815;0.00001216199539180556;0.000018477231604641406;0.000013218104640166865;0
400;0.11000660000000001;0.02606607999999999;0.08612080000000003;0.11573219467990953;-0.008292975639396226;0.0017637215341103811;0.00001204481555911888;0.000018098889202339715;0.000013057790021635529;0
401;0.1086754;0.025734560000000017;0.08529680000000003;0.11480394012270145;-0.008027115654447884;0.0013216591548400197;0.000011916097249637789;0.000017730632613229448;0.00001290395124026204;0
402;0.10751060000000001;0.025568800000000003;0.08480240000000003;0.11387039810294444;-0.007765462633383426;0.0008820043768102557;0.000011789590510529203;0.00001737988206649998;0.000012754524862796085;0
403;0.10667860000000001;0.025403039999999988;0.08397840000000004;0.1128945013702581;-0.007499906534601962;0.0004458513118541507;0.000011672567868952664;0.00001704999431022461;0.00001260782550051664;0
404;0.10551380000000002;0.02490576;0.08298960000000002;0.1119357561156822;-0.0072440965998545;0.000011386387155865556;0.000011542757484907541;0.000016743057092195008;0.000012461322039703804;0
405;0.10451540000000001;0.024739999999999984;0.08298960000000002;0.11098561007799525;-0.006995976371286;-0.00041710642234355736;0.000011427620703397081;0.00001646303479029914;0.000012313041779052605;0
406;0.10451540000000001;0.024739999999999984;0.08216560000000003;0.11007115381466064;-0.006761564383205334;-0.0008453278572317686;0.000011308376285848415;0.000016209979102610403;0.000012164123971104437;0
407;0.10368340000000001;0.02440848000000001;0.08183600000000002;0.10925892395185538;-0.006552391231799954;-0.001277285310900395;0.000011182924135738295;0.000015982099622549383;0.000012014411023997195;0
408;0.102685;0.02391120000000002;0.08101200000000003;0.10847815728794624;-0.006356031849028483;-0.001705389751688441;0.000011069133388262506;0.00001578236735808249;0.00001186309437129321;0
409;0.1015202;0.023579679999999992;0.08002320000000002;0.10768706956225792;-0.006161719020876003;-0.0021306369860284676;0.000010955386929695169;0.000015604298524807747;0.000011712178320108368;0
410;0.10052180000000002;0.023413919999999977;0.07919920000000003;0.10685539305953667;-0.00596196902109922;-0.0025491069892925127;0.0000108501613567679;0.00001544497684254714;0.000011561220426925957;0
411;0.09968980000000002;0.022916639999999988;0.07854000000000003;0.10602216080798939;-0.005768070506479086;-0.002964850781544068;0.000010747975133477247;0.000015306534544769345;0.000011411149067772736;0
412;0.09869140000000001;0.02275088000000003;0.07755120000000001;0.10519116122787198;-0.005574974618439898;-0.003375924519329714;0.000010640964871717124;0.000015180365160778067;0.000011261705207733805;0
413;0.09752660000000002;0.022585120000000014;0.07689200000000002;0.10434326390970204;-0.005383498424023078;-0.0037803712326094944;0.000010547130770848901;0.000015070613604091914;0.000011113584085624796;0
414;0.09652820000000001;0.022087840000000025;0.07623280000000002;0.10346587037346694;-0.00519061602434384;-0.004181039777726759;0.000010443529261093908;0.000014971917349824758;0.000010968550502777963;0
415;0.09569620000000001;0.02192208000000001;0.07540880000000003;0.10258211281387095;-0.004998918406734315;-0.0045755371237459095;0.000010345486453355397;0.000014881096146261024;0.000010825699799756883;0
416;0.0946978;0.02159055999999998;0.07540880000000003;0.10172030308967198;-0.004809657535802946;-0.004966014503558888;0.00001025191528219951;0.000014793747149843056;0.00001068566525305619;0
417;0.0946978;0.02159055999999998;0.07491440000000002;0.10085686240397836;-0.004622302225369656;-0.005354040364697404;0.000010168134972797705;0.00001471204392205687;0.000010549783864093784;0
418;0.09369940000000002;0.02142480000000002;0.07425520000000002;0.10012578233134697;-0.0044593954537393;-0.005746822141395029;0.000010084115349566926;0.000014633001300881857;0.00001041720044451988;0
419;0.092701;0.021093279999999992;0.07326640000000004;0.09937255218288465;-0.0042919015695326735;-0.006133803831641301;0.000010002500200657651;0.000014553791885810466;0.000010288358462473004;0
420;0.0917026;0.020596000000000003;0.07227760000000003;0.09859446105442567;-0.004123758719484692;-0.006514664502828254;0.000009933114586688534;0.000014477114778755657;0.000010163218780385133;0
421;0.0908706;0.020098720000000014;0.07194800000000004;0.09779013842636211;-0.003948637604947434;-0.006890584199872886;0.00000986511846611803;0.00001439594264451582;0.000010041921771272669;0
422;0.09020500000000001;0.020098720000000014;0.07062960000000001;0.09701508064379244;-0.00377746868010518;-0.007264531071674699;0.000009802016695546027;0.00001431196979789165;0.00000992375407990235;0
423;0.08904020000000001;0.01993296;0.07030000000000003;0.09625833022066542;-0.0036094718430254575;-0.007635054474551929;0.000009745983723783976;0.000014225894544681371;0.00000980844242267052;0
424;0.0880418;0.019767199999999985;0.06947600000000004;0.0954673257463147;-0.0034356479083729897;-0.008000074111147122;0.000009691650041208326;0.000014136957874317458;0.00000969646445597062;0
425;0.08704340000000002;0.019601440000000026;0.06898160000000003;0.09465829756370994;-0.0032575622946745338;-0.008358496677071359;0.000009638587377355477;0.00001404403157532023;0.000009586939973142997;0
426;0.08654420000000002;0.01943568000000001;0.06815760000000004;0.09381868565511507;-0.0030755735156903527;-0.008711335367293844;0.000009594806473817667;0.000013948836709317966;0.000009480545263501918;0
427;0.0850466;0.01910415999999998;0.06815760000000004;0.09304627880661501;-0.0029056417289321985;-0.00906541520877458;0.000009555978013786276;0.000013849594043678969;0.000009376902512609385;0
428;0.0850466;0.01910415999999998;0.06700400000000001;0.09217159648465219;-0.0027145135511686923;-0.009408918064524286;0.00000951229902335925;0.000013743072519598513;0.000009276136500353108;0
429;0.08438100000000001;0.018938400000000022;0.06634480000000004;0.09141747942444166;-0.002541186637314934;-0.009759653614506883;0.00000947294078880022;0.000013631694918191373;0.000009178284190340888;0
430;0.08354900000000001;0.018772640000000007;0.06568560000000001;0.09068660067591884;-0.0023743421251661684;-0.010107648975239877;0.000009436675716092569;0.000013519669926454406;0.000009082426126672995;0
431;0.08238420000000002;0.018606879999999992;0.0651912;0.08996608107961127;-0.002206946126413771;-0.010454378905305406;0.000009402977809943858;0.000013403570613891782;0.000008989366352515063;0
432;0.0817186;0.018109600000000003;0.06436720000000001;0.08920391354644466;-0.002030011999995015;-0.010794544810091008;0.00000937752907608931;0.000013285043625157854;0.000008898502528311043;0
433;0.0808866;0.018109600000000003;0.06354320000000002;0.08844531080537008;-0.0018564458555243891;-0.01113040007758304;0.000009349207404504417;0.000013167892442588301;0.000008809662668530571;0
434;0.07988820000000002;0.01794383999999999;0.06304880000000002;0.0876896371151436;-0.001682589783569032;-0.011466735085350533;0.000009323721764178777;0.000013050273120610987;0.000008724297556128474;0
435;0.07905620000000002;0.017612320000000015;0.062224800000000025;0.08691069735423493;-0.0015039954736929032;-0.01179671846559786;0.000009301535732910551;0.000012933205962211414;0.000008640809509820439;0
436;0.0783906;0.017280799999999985;0.06173040000000002;0.08612117819115571;-0.0013238455701696482;-0.012122556449237798;0.000009278117199650434;0.000012818447283410595;0.00000855981126690324;0
437;0.0775586;0.017115040000000026;0.06074160000000001;0.08535645393940687;-0.0011498933824175001;-0.012447971421325584;0.000009258419056986669;0.000012708027962662423;0.000008481763089477145;0
438;0.0767266;0.01694928000000001;0.06074160000000001;0.08458946031097271;-0.0009784926406500823;-0.012770807713261986;0.000009244608851288447;0.000012602401323059798;0.000008406546596606397;0
439;0.0757282;0.01694928000000001;0.060082400000000036;0.08384188052865667;-0.000807738671385577;-0.01309117765010568;0.000009227832467842571;0.000012498696931087415;0.00000833386086941638;0
440;0.0757282;0.016783519999999996;0.05958800000000003;0.08305708372998107;-0.0006332686249862081;-0.01340804777309452;0.000009203677271439592;0.000012401242359103656;0.000008264334849876433;0
441;0.0748962;0.016286240000000007;0.059093600000000024;0.08236051301058188;-0.0004742708291429774;-0.01372593423631455;0.000009185938818810494;0.000012310483875300367;0.000008197241277593805;0
442;0.07389780000000001;0.016286240000000007;0.05826960000000003;0.08165645857669326;-0.0003136030362275944;-0.014043228545139877;0.000009173181530249708;0.000012225652204559117;0.000008133618609816556;0
443;0.0732322;0.016120479999999993;0.057610400000000006;0.08093099399002593;-0.00015219254755501237;-0.014353416370501033;0.000009161952502270461;0.00001214888703758285;0.000008072010677646198;0
444;0.07223380000000001;0.015954719999999978;0.056786400000000015;0.08021397861067031;0.000006154664414104269;-0.014662036964683581;0.000009148953690846002;0.000012079743514724707;0.000008013525895149271;0
445;0.0715682;0.015623200000000004;0.05645680000000003;0.07947648840884818;0.00016676150018440005;-0.014964669535477565;0.000009139443536181642;0.000012017976788179487;0.00000795762945571724;0
446;0.07090260000000001;0.015291679999999974;0.0557976;0.07875167448477877;0.0003231497890898332;-0.015264916304690356;0.000009134859464270059;0.000011964493516939542;0.00000790481618291367;0
447;0.0699042;0.015125920000000015;0.054644000000000026;0.07803107723823832;0.0004791756522384042;-0.01556469259413512;0.000009128146702422482;0.000011917718914762322;0.000007855380199368408;0
448;0.0690722;0.01496016;0.05431440000000004;0.07726344101467829;0.0006386397182556297;-0.015857670870636525;0.000009125852107834037;0.000011879560649955914;0.000007808393054132719;0
449;0.0682402;0.01496016;0.053655200000000014;0.07651679999196132;0.0007937170540828;-0.016146523683194077;0.000009122331653566916;0.000011848680523512512;0.0000077637125603384;0
450;0.0682402;0.01496016;0.053655200000000014;0.07576277334282862;0.0009499885217284721;-0.01643502568843196;0.000009121571091671198;0.000011824490805819544;0.000007722314496846148;0
451;0.06757460000000001;0.014794399999999985;0.05316080000000001;0.07510126802527287;0.001091067807556478;-0.01672428898354197;0.000009119444329389648;0.000011808355993705185;0.000007683023881097164;0
452;0.06674260000000001;0.014131359999999982;0.05250160000000004;0.07443505729995249;0.0012319796169543787;-0.017011132753202162;0.00000912118608812085;0.000011798961609132155;0.000007646263859948354;0
453;0.06591060000000001;0.013965600000000022;0.05217200000000005;0.07375151231372068;0.0013738390099356079;-0.017293544899792717;0.000009129449027701537;0.000011796324625549547;0.0000076115708730313536;0
454;0.06507860000000001;0.013965600000000022;0.05118320000000004;0.07305599351040307;0.0015161304962426903;-0.017572620789101205;0.000009139935027119504;0.000011799985540109186;0.000007578964856501327;0
455;0.06424660000000001;0.013634079999999993;0.05052400000000001;0.07233834251456699;0.001659314710214852;-0.017847710532341944;0.000009148225544009072;0.000011809924364480917;0.000007548236855297965;0
456;0.06374740000000001;0.013302560000000019;0.04970000000000002;0.07162582620779452;0.001802478067589578;-0.018119519450753706;0.000009168210045454302;0.000011825305925291899;0.0000075191918110912136;0
457;0.062749;0.013302560000000019;0.0495352;0.07094617490643246;0.001940202303577594;-0.01838946102939937;0.000009188360313800988;0.000011846761343102484;0.000007491744026023527;0
458;0.06208340000000001;0.013136800000000004;0.04887600000000003;0.07020917557566153;0.0020815752498490347;-0.018653235703328573;0.000009207734267920673;0.000011874337776067765;0.000007465898142399663;0
459;0.061085;0.013136800000000004;0.048216800000000004;0.06948997907565717;0.0022231235490412296;-0.018918854206169136;0.000009232412694527089;0.000011906026827053734;0.000007442062210227566;0
460;0.060585799999999995;0.012805279999999974;0.04739280000000001;0.06873538757060056;0.0023642148085904827;-0.019175949136663855;0.000009259736233784977;0.000011944174389801488;0.000007418716524453758;0
461;0.05958740000000001;0.012805279999999974;0.04739280000000001;0.06801418654312738;0.002501963634272549;-0.019432091372486596;0.000009285640848001117;0.00001198652060626125;0.00000739675287273831;0
462;0.05958740000000001;0.012639520000000015;0.04673360000000004;0.06724538519738645;0.0026431283624757515;-0.01968187212451614;0.00000931704679353717;0.000012033753980623526;0.000007375849444524477;0
463;0.05875540000000001;0.012639520000000015;0.04656880000000002;0.06659339430795418;0.002772257989263196;-0.01993308797798243;0.00000935373401303404;0.000012085047137079005;0.0000073560740906281296;0
464;0.058089800000000025;0.012307999999999986;0.04574480000000003;0.06590988442098203;0.002905153298437656;-0.02018128291276317;0.00000939165288013067;0.000012140269154724601;0.0000073377559216896194;0
465;0.057257800000000025;0.011976480000000012;0.045250400000000024;0.06522000011677727;0.003034848257009599;-0.020425741583379044;0.00000942990667497819;0.00001220075106613804;0.000007320419601426278;0
466;0.056425800000000026;0.011810719999999997;0.04459120000000005;0.06452415142984094;0.0031638480885032016;-0.020667366125053172;0.000009468114261337188;0.000012264884979192108;0.00000730415416247551;0
467;0.05592659999999999;0.011810719999999997;0.04426160000000001;0.06380441311415799;0.003299540132672126;-0.02090567260175574;0.000009511275567227209;0.000012330935679122311;0.000007288855505545341;0
468;0.055094599999999994;0.011644959999999982;0.04360240000000004;0.06309378405900651;0.0034316549585874092;-0.021141423750909275;0.000009555559855669046;0.000012401677578873869;0.000007274292165542773;0
469;0.054429000000000005;0.011644959999999982;0.043272800000000056;0.06309378405900651;0.0034316549585874092;-0.021141423750909275;0.000009555559855669046;0.000012401677578873869;0.000007274292165542773;0
470;0.05309780000000003;0.010981919999999978;0.04178960000000004;0.06238193768623308;0.0035618611213715625;-0.021373901257939663;0.000009596178726972267;0.000012476328865305023;0.000007260379925101783;0
471;0.05293140000000002;0.010816160000000019;0.04178960000000004;0.06238193768623308;0.0035618611213715625;-0.021373901257939663;0.000009596178726972267;0.000012476328865305023;0.000007260379925101783;0
472;0.05226580000000003;0.010816160000000019;0.04146000000000005;0.06150463969989394;0.0037074954993703535;-0.021597853806184845;0.000009641929693374822;0.000012553994926064251;0.000007247174665997187;0
473;0.05226580000000003;0.010318879999999975;0.040965600000000046;0.06061779906199621;0.0038555743923597676;-0.021819214011219754;0.00000968698513864821;0.000012634159344101834;0.000007234369753492675;0
474;0.051766599999999996;0.010318879999999975;0.04030640000000002;0.05983902407128428;0.003992629032445012;-0.022039234839561692;0.000009733284190778991;0.000012717759120527511;0.000007221594848344775;0
475;0.0509346;0.010153120000000015;0.039812000000000014;0.05909993352382242;0.004126244656105995;-0.022257157673163323;0.000009785289295681895;0.000012804440080833759;0.000007209249995936746;0
476;0.0501026;0.00998736;0.03948240000000003;0.05835889250600148;0.004259453939701041;-0.02247217253432147;0.000009835693587246135;0.000012894369487860933;0.000007197417654504309;0
477;0.04943700000000001;0.009655840000000027;0.0388232;0.05757717927862275;0.004394289589681973;-0.022683327051434093;0.000009888522848282248;0.00001298784204563624;0.0000071860745459369285;0
478;0.04893780000000003;0.009324319999999997;0.03832880000000005;0.05681117119848601;0.0045290263826299635;-0.022890647603842518;0.000009932490912504999;0.000013083516003934419;0.000007174932174675223;0
479;0.04827219999999999;0.009158559999999982;0.037669600000000025;0.05606835082149811;0.00465921638436972;-0.023097467799389166;0.000009975534488956514;0.000013182730479877733;0.000007164384456482016;0
480;0.04744019999999999;0.008992800000000023;0.03734000000000004;0.05535397321036393;0.004788513224339293;-0.023300468294646274;0.00001002994908633383;0.000013284007949415945;0.000007153938297901708;0
481;0.04644180000000003;0.008827040000000008;0.03668080000000001;0.05462142793519139;0.004919170303132377;-0.023499177600534778;0.000010086342918105134;0.000013387921021383428;0.0000071438330862536144;0
482;0.04610900000000001;0.008661279999999993;0.03668080000000001;0.053851203592380215;0.005052291195290342;-0.023694215696486005;0.000010141535780604619;0.000013494494578433788;0.000007134199981815798;0
483;0.04527700000000001;0.008661279999999993;0.03585680000000002;0.05310995508493084;0.005183451778778932;-0.02388743158843899;0.000010189683626949637;0.000013603165951027258;0.000007124912015299655;0
484;0.04527700000000001;0.00832976000000002;0.035692;0.052367616994393566;0.005311673374917822;-0.02407800110433762;0.000010239192934996155;0.000013715052593886216;0.000007115939719760924;0
485;0.044777800000000034;0.007832479999999975;0.03503280000000003;0.05171025968834922;0.005434498801911669;-0.02426704523499134;0.000010295146573787222;0.00001382823436587199;0.00000710712532779157;0
486;0.043945800000000035;0.007666720000000016;0.034703200000000045;0.05108549390350512;0.005552183849918057;-0.024453039472296087;0.000010350073078325385;0.000013944057085411126;0.000007098582362054964;0
487;0.04328019999999999;0.007335199999999986;0.033879200000000054;0.05041688296680335;0.005674432012307606;-0.02463480382267121;0.000010404397159073038;0.000014060906716761141;0.000007090511544519854;0
488;0.0426146;0.007003680000000012;0.03354960000000001;0.04973682305193332;0.005801830489268888;-0.02481507109159435;0.000010459634758914247;0.000014177944817788199;0.0000070830299003613;0
489;0.04228179999999998;0.0066721599999999825;0.03305520000000001;0.049051191007469755;0.005925558292665884;-0.024991584021039487;0.000010516514086053336;0.000014298398571680944;0.0000070757404016383895;0
490;0.04144979999999998;0.0066721599999999825;0.032396000000000036;0.0484398586733058;0.006044042328585919;-0.02516915870724349;0.000010572074136945712;0.000014419770141737543;0.000007068934191663229;0
491;0.041117000000000015;0.006174879999999994;0.03190160000000003;0.04777529161331531;0.006166825831225784;-0.025339988467618257;0.000010631682737306754;0.000014542546573095703;0.000007062048502055103;0
492;0.040285000000000015;0.006009119999999979;0.031407200000000024;0.04716005187304761;0.006287588337690899;-0.02550927845956883;0.000010693508656471824;0.00001466581180370531;0.0000070555882881404225;0
493;0.039453000000000016;0.00584336000000002;0.031407200000000024;0.04648103532578557;0.00641346508161601;-0.02567563807977704;0.00001075216982331882;0.000014790712084065989;0.000007049644200615395;0
494;0.03895379999999998;0.00584336000000002;0.030748000000000053;0.045787572551391445;0.006537685569880537;-0.025837451909934167;0.000010809722668675411;0.000014917868014087275;0.000007043832537508651;0
495;0.03895379999999998;0.005346079999999975;0.030418400000000012;0.045123774227514395;0.006660326935285266;-0.025997682070050113;0.000010868863732474034;0.000015045393096676614;0.000007038420099714797;0
496;0.038454600000000005;0.005180320000000016;0.029924000000000006;0.04452233735066;0.006777231464362585;-0.026155642008080574;0.000010931404066174126;0.000015173754621205073;0.00000703323799382486;0
497;0.037289799999999984;0.0048487999999999865;0.02893520000000005;0.043920028949034094;0.006895895309162413;-0.02631031046122757;0.000010984678732994514;0.000015301771148454478;0.000007028408654433631;0
498;0.037456199999999995;0.004683040000000027;0.02893520000000005;0.04326505013403273;0.007021432345682052;-0.026462599926389378;0.00001104054833869298;0.000015429637596251794;0.000007024150385152204;0
