time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
603;0.13529940000000001;0.019601440000000026;0.10326000000000002;0.13681295216198391;0.011838494255354628;0.09975918451882258;0.000004152957519262099;0.000003428339390918172;3.5308478876148e-7;0;0
604;0.134301;0.01993296;0.10227120000000003;0.13555166961077977;0.011854796946776791;0.09886329892501783;0.000004056900999346949;0.000003371632704765478;3.4468117634161656e-7;0;0
605;0.13280340000000002;0.020098720000000014;0.10161200000000004;0.134307599250255;0.011875974377338984;0.09797260487712749;0.000003990219167539529;0.0000033202145381329905;3.36406726724325e-7;0;0
606;0.1314722;0.020098720000000014;0.10078800000000002;0.13305836596250614;0.011899480909628233;0.0970872759217399;0.000003923487826693093;0.0000032728154749061006;3.2848465388268523e-7;0;0
607;0.1314722;0.020596000000000003;0.09979920000000003;0.13180442521851027;0.011925629375506277;0.0962071912607749;0.0000038677085939644245;0.0000032304086662343354;3.206983743520287e-7;0;0
608;0.13080660000000002;0.02142480000000002;0.09881040000000002;0.13061266695882;0.011959619230713269;0.09533239873167716;0.0000038252630810197535;0.0000031891076523280325;3.131026306547667e-7;0;0
609;0.12914260000000002;0.02192208000000001;0.09798640000000003;0.12944848353865332;0.01199844632261858;0.09446361938501753;0.000003782747747862228;0.0000031496325572990815;3.056852005097931e-7;0;0
610;0.12781140000000002;0.022087840000000025;0.09716240000000004;0.128263393493017;0.012036175492091808;0.09360089616146243;0.0000037526562663882694;0.000003112826616975673;2.984518905324084e-7;0;0
611;0.12648020000000001;0.02275088000000003;0.09600880000000003;0.1270765262715602;0.01207518335070123;0.09274438363856786;0.0000037429833172606646;0.000003077158411464848;2.9137528851614563e-7;0;0
612;0.12531540000000002;0.022916639999999988;0.09600880000000003;0.12588752230191;0.012115203117744769;0.09189354879697352;0.0000037536175046629823;0.0000030424593294390424;2.845273857597777e-7;0;0
613;0.12431700000000001;0.023082400000000003;0.09534960000000003;0.1247012872386157;0.012156212216227204;0.09104843403016061;0.0000037754574095334394;0.0000030088531779498;2.7784784651171043e-7;0;0
614;0.1229858;0.023082400000000003;0.09469040000000004;0.12353246311698944;0.012199356141685483;0.09020903764477381;0.000003789643773526572;0.000002976081269637579;2.713379695653347e-7;0;0
615;0.12148820000000002;0.023579679999999992;0.09386640000000002;0.12235720476675715;0.012242474602514009;0.08937534018690867;0.000003817090873152091;0.0000029449883754934903;2.6498473244637783e-7;0;0
616;0.1203234;0.023745440000000007;0.09320720000000002;0.12117323231849955;0.012284835452388107;0.08854734562782177;0.0000038654028907426696;0.000002916112773369633;2.587567112010838e-7;0;0
617;0.1194914;0.023745440000000007;0.09205360000000004;0.11999218291346972;0.012327019596357397;0.08772469436535538;0.0000039252028288939355;0.0000028892622741034195;2.5273052299882983e-7;0;0
618;0.1194914;0.023745440000000007;0.09122960000000002;0.1188342418959559;0.012369515565027068;0.08690732538761142;0.000003994372051105838;0.0000028642944041999445;2.468372977420059e-7;0;0
619;0.11816020000000002;0.023745440000000007;0.09073520000000002;0.11773737080969024;0.01241570957767202;0.08609554748240035;0.000004077259028982279;0.000002840026433517238;2.410503122710186e-7;0;0
620;0.1166626;0.02440848000000001;0.08974640000000003;0.11663525922813694;0.012460834407073774;0.08529089116459128;0.000004175328147241715;0.0000028175650395001618;2.353768038785776e-7;0;0
621;0.11566420000000002;0.02391120000000002;0.08908720000000003;0.11552012062278938;0.012502183898190033;0.08449135394874796;0.000004266883399401215;0.0000027974533335358253;2.2992330783521537e-7;0;0
622;0.11466580000000001;0.02440848000000001;0.08809840000000002;0.11441897043455272;0.012542675247463567;0.08369798191137076;0.000004367967268610183;0.0000027782823940974647;2.2454285568894812e-7;0;0
623;0.1131682;0.02440848000000001;0.08809840000000002;0.11332836771671358;0.012583706975571912;0.08291019050193289;0.0000044792622544443595;0.0000027595326880319344;2.1931895491194508e-7;0;0
624;0.1123362;0.024574240000000025;0.08776880000000004;0.11221867911778219;0.012620982676303929;0.08212845150743767;0.0000045943310193027645;0.0000027425306262168145;2.1419548550869848e-7;0;0
625;0.1106722;0.024574240000000025;0.08694480000000002;0.1111332300484148;0.01265735608970417;0.08135209924946349;0.0000047203527832325614;0.00000272607350395618;2.0921833559891514e-7;0;0
626;0.11000660000000001;0.02440848000000001;0.08595600000000003;0.1100235984125964;0.012690136719359734;0.08058153940140728;0.000004846418237225322;0.000002710418058107963;2.043374435960321e-7;0;0
627;0.1090082;0.024574240000000025;0.08529680000000003;0.10893916040654002;0.012720843955698847;0.07981597394853036;0.000005023503609932604;0.0000026948637666768876;1.9960701952024738e-7;0;0
628;0.10751060000000001;0.024574240000000025;0.08480240000000003;0.10787669989561945;0.012750475157174866;0.07905606675114817;0.000005140106618476723;0.0000026790514285666645;1.9496052086051567e-7;0;0
629;0.10751060000000001;0.024574240000000025;0.08397840000000004;0.1067933829966417;0.012776379393302015;0.07830163656794469;0.000005271120525208791;0.000002663645149018193;1.9042166478492805e-7;0;0
630;0.1065122;0.024574240000000025;0.08331920000000004;0.10579097658423428;0.012801558297718953;0.07755229416648507;0.000005391111671738705;0.0000026479122739511837;1.8599310507950656e-7;0;0
631;0.10551380000000002;0.024574240000000025;0.08249520000000002;0.10478746568180555;0.01282531634087284;0.07680952223223289;0.000005521634867940473;0.0000026318833961475854;1.8163820356033357e-7;0;0
632;0.104349;0.02440848000000001;0.08200080000000004;0.10379869631483563;0.012845054756642707;0.0760724235382236;0.000005651936386583068;0.0000026161598647722447;1.7743417863854996e-7;0;0
633;0.103517;0.024574240000000025;0.08134160000000001;0.10280518556701612;0.01286253600325153;0.0753410929041991;0.0000057845837315237815;0.0000025999650071120933;1.7332757152078948e-7;0;0
634;0.1023522;0.024574240000000025;0.08134160000000001;0.10183066635897413;0.012874661229440787;0.0746151985930992;0.000005908574525848068;0.0000025838524776315954;1.6931380886118535e-7;0;0
635;0.10118740000000001;0.024574240000000025;0.08051760000000002;0.10085720574105671;0.012884893252104186;0.0738956314606008;0.000006020624987580938;0.000002566964509818852;1.6536679318592581e-7;0;0
636;0.10035540000000001;0.02391120000000002;0.07952880000000004;0.0998734063450762;0.012891861529932597;0.07318126613043742;0.0000061165301053413035;0.0000025496488594651524;1.6156987976931473e-7;0;0
637;0.099357;0.02440848000000001;0.07903440000000003;0.09890635647075116;0.012895988246331657;0.0724720212233091;0.000006224881383284906;0.000002531917252935288;1.5783536618510437e-7;0;0
638;0.09819220000000001;0.023745440000000007;0.07837520000000003;0.09794801423628412;0.012894992950888109;0.07176819742646824;0.000006347200410339183;0.0000025140478595918148;1.541658003121555e-7;0;0
639;0.09736020000000001;0.023745440000000007;0.07755120000000001;0.09698630097631471;0.012890451121787177;0.07106960178782717;0.000006435823947988582;0.0000024955168680979236;1.505947635885541e-7;0;0
640;0.09736020000000001;0.023745440000000007;0.07689200000000002;0.09603986888410239;0.012881876483588638;0.07037654306079287;0.000006508607735143152;0.0000024764312865121342;1.4708613342244096e-7;0;0
641;0.0963618;0.023579679999999992;0.07623280000000002;0.0951785251825492;0.012871215194697045;0.06968886737814163;0.000006553722374595957;0.0000024566894321278786;1.4370540370429652e-7;0;0
642;0.095197;0.023413919999999977;0.07540880000000003;0.09431436533196884;0.01285575033022402;0.06900695363696123;0.000006612735382355657;0.0000024366301099983054;1.4042364161548223e-7;0;0
643;0.094365;0.023082400000000003;0.07507920000000004;0.09342784012768947;0.012835960902820543;0.06833116549372376;0.000006672419287077056;0.000002416052741171593;1.372164569577137e-7;0;0
644;0.09320020000000001;0.023082400000000003;0.07425520000000002;0.09255312770437665;0.012815400931751554;0.06766059541939158;0.000006729136616575523;0.0000023947533929438817;1.3413466410209982e-7;0;0
645;0.09236820000000001;0.022916639999999988;0.07425520000000002;0.09167397913945974;0.012788472421690771;0.06699444063440378;0.000006744893761464682;0.000002373500690944265;1.3112633804364175e-7;0;0
646;0.09120340000000002;0.022916639999999988;0.07326640000000004;0.09079625074801143;0.012761892228034095;0.06633439926981478;0.000006796212860485725;0.0000023511797457723057;1.2810067168455484e-7;0;0
647;0.09037140000000002;0.02275088000000003;0.07293680000000002;0.08990265725735115;0.012730158236735045;0.06567909939663424;0.000006826771568018176;0.0000023291083547059633;1.2525019669295433e-7;0;0
648;0.08937300000000001;0.022585120000000014;0.07211280000000003;0.08902732077588839;0.01269137407657165;0.06502802645671703;0.000006842472518770042;0.0000023070749188973312;1.2246348733741102e-7;0;0
649;0.0883746;0.022585120000000014;0.07145360000000003;0.0881516711650758;0.01265047881910763;0.06438185614849572;0.000006828465734829252;0.000002284225790146696;1.197060567050403e-7;0;0
650;0.0875426;0.022585120000000014;0.07046480000000002;0.08726726455063483;0.012606675687471843;0.06374035299342637;0.000006860168891766501;0.00000226087285578868;1.1702649553643113e-7;0;0
651;0.0867106;0.02241936;0.07013520000000004;0.08639159436995346;0.01255848645766371;0.06310307167822357;0.000006852335279406447;0.0000022374536534098886;1.1444689211988884e-7;0;0
652;0.0867106;0.02192208000000001;0.06931120000000002;0.08553002169991014;0.012505110736393595;0.062469957463777856;0.000006839328111044989;0.0000022138179351830335;1.1192155391126542e-7;0;0
653;0.0858786;0.021756319999999996;0.06865200000000005;0.08473581564303495;0.012449405749889867;0.06184134032714047;0.000006856212043261885;0.000002189587739478708;1.0945448346790645e-7;0;0
654;0.08438100000000001;0.021756319999999996;0.06799280000000002;0.08395112958840385;0.012391541745140578;0.06121771527866648;0.000006853092762921593;0.000002164982523660383;1.0708868256095863e-7;0;0
655;0.0837154;0.02159055999999998;0.06733360000000005;0.0831156889030811;0.012328072563979074;0.06059915516435215;0.000006804957456173013;0.0000021404088286011475;1.0478944383794953e-7;0;0
