time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
66;0.17024340000000002;0.003688479999999994;0.036845600000000034;0.16747757004382832;0.002425910131226929;0.029160623897236962;0.000010716053755711934;0.0000025906323857920142;5.741860080002913e-7;0.00010128;0
67;0.1747362;0.003688479999999994;0.03799920000000001;0.17192313417515412;0.002568013451714002;0.030664606084783358;0.00001051517155104198;0.0000026368293456674945;5.662586851472461e-7;0.00010128;0
68;0.1747362;0.003688479999999994;0.03964720000000005;0.17637033306117691;0.002715623615606984;0.03217588896253667;0.000010390373005718944;0.000002683765087005848;5.585197359858308e-7;0.00010128;0
69;0.1797282;0.004185759999999983;0.04129520000000003;0.1802371139624613;0.002875204795567128;0.0336891930468414;0.000010247048432645015;0.000002731227204562153;5.509292588872678e-7;0.00010128;0
70;0.1840546;0.004351519999999998;0.04277840000000005;0.18423718160252217;0.0030427184171380184;0.03520450980642978;0.000010123447837679273;0.000002779405804143625;5.431951674037138e-7;0.00010128;0
71;0.18854740000000003;0.0048487999999999865;0.04277840000000005;0.1882415490470601;0.00321855622991198;0.036724000138782825;0.000009969971108835267;0.000002828487323111178;5.354208132421003e-7;0.00010128;0
72;0.1932066;0.005180320000000016;0.04426160000000001;0.19225825489262197;0.003400181887156911;0.0382425080082168;0.000009810180834937356;0.0000028786562957517727;5.276164777981364e-7;0.00010128;0
73;0.19803220000000002;0.005346079999999975;0.04574480000000003;0.19632764579477494;0.003588221234831101;0.03976046871820732;0.000009718175137432615;0.0000029298123192119634;5.20000376276709e-7;0.00010128;0
74;0.20219220000000002;0.00584336000000002;0.04689840000000001;0.20045248776311472;0.0037839678155816374;0.04128010310248488;0.000009653584125985151;0.0000029819101162286015;5.127548147035501e-7;0.00010128;0
75;0.2065186;0.006009119999999979;0.049205600000000016;0.2045260238888456;0.00398497716105344;0.042802847743785635;0.00000958426120730972;0.0000030348811468149913;5.059043089055073e-7;0.00010128;0
76;0.21101140000000002;0.0063406400000000085;0.05052400000000001;0.20856232817427792;0.00419707502597587;0.04432371096738912;0.000009528112860869289;0.000003088733928543948;4.993296194566487e-7;0.00010128;0
77;0.215005;0.006837919999999997;0.05250160000000004;0.21259933829339564;0.004417384056222476;0.04584589257821042;0.000009453456613032513;0.0000031431329978306655;4.933190948868562e-7;0.00010128;0
78;0.21966420000000003;0.006837919999999997;0.053655200000000014;0.2165788202886826;0.004646879614664525;0.04736741682467779;0.000009423215489197229;0.0000031979118755490924;4.87677642340528e-7;0.00010128;0
79;0.21966420000000003;0.007003680000000012;0.05546800000000002;0.22058539742457814;0.004888161303338494;0.04888942292294053;0.00000945989951926776;0.0000032529615410606503;4.825278112967393e-7;0.00010128;0
80;0.2239906;0.007335199999999986;0.056786400000000015;0.22409918878750631;0.005126743167949238;0.05041017838400446;0.000009548832790043346;0.000003306699416561647;4.777584782050287e-7;0.00010128;0
81;0.22798420000000003;0.007832479999999975;0.05859920000000002;0.22763716096740239;0.00538399532870283;0.05192550383705322;0.000009592060007109456;0.00000336080240456432;4.731030512846514e-7;0.00010128;0
82;0.23214420000000002;0.00832976000000002;0.05859920000000002;0.23116284566131517;0.0056472048374664905;0.05343720211346032;0.000009600529311593995;0.0000034129669755460736;4.686156411316721e-7;0.00010128;0
83;0.23647060000000003;0.00832976000000002;0.060082400000000036;0.23472105204675645;0.005922031983538132;0.0549456119576689;0.00000958280543219983;0.000003463835370705384;4.642876549171339e-7;0.00010128;0
84;0.240797;0.008992800000000023;0.062060000000000004;0.23832663128110568;0.006209164848085689;0.05645043964493257;0.00000958713969878392;0.0000035128710355326164;4.601255314305091e-7;0.00010128;0
85;0.24479060000000002;0.009158559999999982;0.06304880000000002;0.24197687956394748;0.006507074289926061;0.0579509606750888;0.000009627248941667967;0.000003558998669977686;4.561600309350663e-7;0.00010128;0
86;0.24928340000000002;0.009821599999999986;0.06469680000000005;0.2456304668621261;0.006815849836866543;0.05944906944992935;0.000009641730469035264;0.000003602275177607283;4.525989362616167e-7;0.00010128;0
87;0.2534434;0.00998736;0.06618000000000002;0.24934363772765875;0.0071359303588081355;0.06094518762191938;0.000009680091965891791;0.000003641774030323896;4.493420061140322e-7;0.00010128;0
88;0.2572706;0.010650400000000004;0.06815760000000004;0.25307924751748;0.007467697591547932;0.062439270516526264;0.000009740571191425184;0.000003678322991108184;4.462530658421948e-7;0.00010128;0
89;0.2612642;0.010650400000000004;0.06997040000000002;0.25680831167987783;0.0078097824565880715;0.06393182541238404;0.00000973424600400659;0.000003713473005398251;4.4346507245600977e-7;0.00010128;0
90;0.2612642;0.010981919999999978;0.07145360000000003;0.2605418799629751;0.00816371478737129;0.06542272333968505;0.000009796671958362971;0.000003744449312394792;4.4099967667435716e-7;0.00010128;0
91;0.265757;0.011147679999999993;0.07293680000000002;0.26381707989126774;0.008514813875412346;0.06691034141563793;0.000009774222829221761;0.000003774805456705354;4.3872951015225283e-7;0.00010128;0
92;0.2697506;0.011976480000000012;0.07458480000000003;0.267226684727262;0.008875983517655174;0.06839520025324548;0.00000979515079047539;0.000003800329191220865;4.3656243523838496e-7;0.00010128;0
93;0.27357780000000004;0.012142240000000026;0.07458480000000003;0.2706846612510606;0.009250901346751645;0.06987559926529195;0.000009768621405324295;0.0000038261544060937165;4.3433310693067315e-7;0.00010128;0
94;0.2780706;0.012307999999999986;0.07590320000000003;0.2741791588723792;0.00963538341170191;0.07135287897025082;0.000009849371300944628;0.0000038474241084995694;4.32234251242872e-7;0.00010128;0
95;0.28189780000000003;0.013136800000000004;0.07755120000000001;0.27777483300070127;0.010032836941915724;0.07282743876115148;0.000009776836021623065;0.000003865305558925823;4.3022889539538796e-7;0.00010128;0
96;0.2855586;0.013302560000000019;0.07903440000000003;0.2813836072302171;0.010439497189026438;0.07430066373870231;0.000009665551523494266;0.000003883388470930142;4.282205159784016e-7;0.00010128;0
97;0.2893858;0.013965600000000022;0.08101200000000003;0.28499030547896115;0.01085449852675927;0.07577228443837275;0.00000956475957713236;0.000003899600629411278;4.264410075953058e-7;0.00010128;0
98;0.293213;0.014297119999999996;0.08249520000000002;0.2886058222750277;0.011279169669848998;0.07724227659644037;0.000009455271896067967;0.000003911854920277309;4.247383982954822e-7;0.00010128;0
99;0.29720660000000004;0.014794399999999985;0.08414320000000003;0.2922343339633733;0.011712022500799729;0.0787112018963224;0.000009385396909420685;0.00000392354017630056;4.23018573250934e-7;0.00010128;0
100;0.30120020000000003;0.014794399999999985;0.08529680000000003;0.2958831724239301;0.012154525980216069;0.0801786832652844;0.00000927802626694364;0.000003932198741979962;4.2136422217568334e-7;0.00010128;0
101;0.30120020000000003;0.015623200000000004;0.08727440000000003;0.2995614567950352;0.012605066735269652;0.08164496528271643;0.000009194811628429053;0.000003940382655627961;4.1967296575394695e-7;0.00010128;0
102;0.3050274;0.01578896000000002;0.08892240000000004;0.30281935808070914;0.013045787633856734;0.08311113722200751;0.00000904795319815123;0.000003947342423122926;4.179766230981213e-7;0.00010128;0
103;0.30885460000000003;0.016286240000000007;0.08974640000000003;0.30613940062602124;0.01349247655587547;0.08457320945711776;0.000009001431266969611;0.000003949380262624822;4.161633946782096e-7;0.00010128;0
104;0.3125986;0.016783519999999996;0.08974640000000003;0.3095014342159018;0.013947851031884903;0.08603258581005148;0.000008896586993365342;0.000003951374067669674;4.1433374853021496e-7;0.00010128;0
105;0.3165922;0.017115040000000026;0.09188880000000002;0.3128774484228046;0.014409009132345317;0.08748955817930557;0.000008727395346998402;0.000003950626578732602;4.1241210505883653e-7;0.00010128;0
106;0.3200866;0.017612320000000015;0.09370160000000002;0.3163133678737557;0.014877659129516453;0.08894439308002397;0.000008681900439842694;0.000003948543836222013;4.10405450394314e-7;0.00010128;0
107;0.32408020000000004;0.018275360000000018;0.09518480000000001;0.319738181198468;0.015350457049235261;0.09039753317289292;0.000008566058394913654;0.000003943372789026355;4.083109647251636e-7;0.00010128;0
108;0.327741;0.018772640000000007;0.09683280000000002;0.3232112987774992;0.015830894271969063;0.09184921070989938;0.000008430998847904955;0.000003935195246942712;4.061389750928296e-7;0.00010128;0
109;0.3314018;0.01910415999999998;0.09815120000000002;0.3266835290000593;0.016313027222054553;0.09329972416526154;0.000008320365947262527;0.000003929164442719494;4.0393191330575327e-7;0.00010128;0
110;0.33489620000000003;0.019601440000000026;0.09996400000000003;0.3301658446618297;0.01679973794438737;0.0947488165100867;0.000008203517274327946;0.0000039194199644843674;4.0170776044039333e-7;0.00010128;0
111;0.3388898;0.019601440000000026;0.10161200000000004;0.333628030860683;0.01728900265104499;0.09619703844237791;0.00000814814990679438;0.000003907814330309123;3.99420360071537e-7;0.00010128;0
112;0.3388898;0.02043023999999999;0.10309520000000003;0.33712527671110504;0.017781999295073087;0.09764463191950656;0.000008128223371072316;0.000003895739762209718;3.9710715507027233e-7;0.00010128;0
113;0.34255060000000004;0.020596000000000003;0.10457840000000002;0.3402739739655835;0.018257620926116356;0.09909095479506796;0.000008067804931198657;0.000003881559318050516;3.9482439726379163e-7;0.00010128;0
114;0.3463778;0.02142480000000002;0.10622640000000003;0.34345560500214617;0.018738406018070166;0.10053374881377732;0.000007997689056036531;0.000003869750645061244;3.924082544514439e-7;0.00010128;0
115;0.3497058;0.02192208000000001;0.10622640000000003;0.34668889988821344;0.019222185773872098;0.10197407357043689;0.000007992519454290303;0.000003856026196287432;3.8997368372681527e-7;0.00010128;0
116;0.35336660000000003;0.02241936;0.10770960000000002;0.34992488828113083;0.01970651332224509;0.10341209798989985;0.000007998553208879287;0.0000038409033563495695;3.874768278784991e-7;0.00010128;0
117;0.3570274;0.022916639999999988;0.10952240000000002;0.3531846245599273;0.02019208510444133;0.10484809928859436;0.000007966111176690405;0.000003826911623013151;3.850100048174904e-7;0.00010128;0
118;0.3605218;0.023579679999999992;0.11067600000000002;0.35647295127076867;0.02067873686768154;0.10628229787989509;0.000007917425693032266;0.000003811580482306923;3.825065869502939e-7;0.00010128;0
119;0.3641826;0.02391120000000002;0.11215920000000001;0.35976534239282426;0.02116612732073623;0.10771477605381491;0.000007891413782624261;0.0000037951309208865735;3.800261534974322e-7;0.00010128;0
120;0.36784340000000004;0.02440848000000001;0.11364240000000003;0.36308260334843073;0.021653689962737314;0.10914581926590851;0.000007839757825662463;0.0000037809873994499698;3.7755468073582284e-7;0.00010128;0
121;0.37117140000000004;0.025071520000000014;0.11545520000000004;0.3664140964040609;0.022139234093696877;0.11057600261005202;0.00000783402307497878;0.0000037688255741181434;3.751372258988434e-7;0.00010128;0
122;0.3748322;0.025071520000000014;0.11693840000000003;0.3697408550366046;0.022621221648300813;0.11200484302663577;0.00000782150300124212;0.0000037566158509012925;3.728458163447126e-7;0.00010128;0
123;0.3748322;0.025568800000000003;0.11858640000000004;0.3730870130291338;0.023106205490017778;0.11343285192018077;0.000007845981641206212;0.0000037413891575385;3.7064708783421344e-7;0.00010128;0
