time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1;u2
300;0.3279074;0.04827792000000003;0.23081520000000003;0.32841656701701805;0.04920450752205861;0.2278872828291064;0.000004378183797183598;6.607841282640672e-7;5.209745969873873e-7;0;0
301;0.3254114;0.047780639999999985;0.22966160000000002;0.326244656109758;0.048966802030284313;0.22702457143249782;0.000004276384721051294;6.544520828615772e-7;5.128691688205541e-7;0;0
302;0.3234146;0.047780639999999985;0.2286728;0.3240752731625547;0.04872703120063563;0.2261513003736644;0.000004181782216904213;6.484986623527848e-7;5.047914237443014e-7;0;0
303;0.3209186;0.047780639999999985;0.22751920000000003;0.3219298324547241;0.04848479026724637;0.22526717480817235;0.000004099413316199487;6.42938227547008e-7;4.967726130599021e-7;0;0
304;0.3209186;0.04744912000000001;0.22669520000000004;0.31977938646218185;0.04824002587462948;0.22437309663929025;0.000004012929323263356;6.377522170685232e-7;4.887696204077755e-7;0;0
305;0.318589;0.047614880000000026;0.22570640000000003;0.31774619960410544;0.04799282056424229;0.22346744656541398;0.000003934808294697251;6.329413510165674e-7;4.80859154268378e-7;0;0
306;0.3165922;0.04744912000000001;0.22488240000000004;0.315711925983654;0.04774489449786097;0.22255356482148966;0.000003861917858948044;6.284564521002597e-7;4.7294527625821585e-7;0;0
307;0.31392980000000004;0.04695184000000002;0.22488240000000004;0.31368830193593245;0.047492254732383145;0.2216318143947045;0.000003784860786773292;6.244018114453159e-7;4.650644591818777e-7;0;0
308;0.3117666;0.04695184000000002;0.2237288;0.311655703251097;0.04723654671287804;0.22070087055473964;0.0000037038192452110135;6.206871403849668e-7;4.5726087980193444e-7;0;0
309;0.3091874;0.04678608000000001;0.22257520000000003;0.3096333825441368;0.046979764607223924;0.21976222051825026;0.0000036260522584885793;6.172892931311354e-7;4.4948493889329274e-7;0;0
310;0.30719060000000004;0.04678608000000001;0.22175120000000004;0.3075933810528996;0.04671906684347947;0.2188140427847682;0.000003579518615156582;6.143095667213467e-7;4.4180958896870346e-7;0;0
311;0.304861;0.04662031999999999;0.22076240000000003;0.3055772580251597;0.04645549585345322;0.2178581470555849;0.0000035073500113203946;6.116728412265033e-7;4.3416738733228406e-7;0;0
312;0.30286420000000003;0.04579152000000003;0.2197736;0.3035636146609505;0.046188306666622055;0.21689428380601858;0.000003440107068787924;6.094095150698908e-7;4.2659890026873e-7;0;0
313;0.300701;0.04546;0.21845520000000002;0.30156631644272663;0.04591764542073818;0.21592233961845214;0.0000033670083308748216;6.074996557030983e-7;4.1912100481401804e-7;0;0
314;0.298205;0.04546;0.2174664;0.2995727289467602;0.04564265135088173;0.2149428448144838;0.000003301653484184286;6.059524257662909e-7;4.117072577418399e-7;0;0
315;0.298205;0.045625760000000015;0.21631280000000003;0.29757595141460624;0.04536421270008569;0.21395563957192354;0.000003239255756018457;6.047314500832222e-7;4.0438261955767564e-7;0;0
316;0.2960418;0.045294239999999986;0.21532400000000002;0.2956665704363376;0.04508243976330153;0.2129613669393374;0.000003183656236818163;6.038559673015671e-7;3.9712602739769197e-7;0;0
317;0.294045;0.04496272000000001;0.2143352;0.29376232569755345;0.044796524480838894;0.211960933494238;0.00000312012916340463;6.033357244711223e-7;3.899529176988363e-7;0;0
318;0.29204820000000004;0.04496272000000001;0.2143352;0.2918649628107445;0.04450712383155986;0.21095441178982738;0.0000030655590098255062;6.031505059257124e-7;3.8287026705107064e-7;0;0
319;0.2897186;0.04446544000000002;0.21285200000000004;0.289974285380335;0.04421486408406909;0.2099420414259415;0.0000030129180449957387;6.032631010084329e-7;3.758812987130305e-7;0;0
320;0.2877218;0.04429968000000001;0.2116984;0.28808116015561025;0.04391726755972982;0.2089235870970114;0.0000029613170023208844;6.037920828048185e-7;3.6899657714857917e-7;0;0
321;0.28539220000000004;0.04380240000000002;0.21087440000000002;0.28619685376784165;0.043615117947853325;0.2078995096101672;0.0000029103488019076214;6.046552940091592e-7;3.6220476247252523e-7;0;0
322;0.2833954;0.043636640000000004;0.20955600000000002;0.28431167673406627;0.04330855879540212;0.20686969423130716;0.0000028638498946614137;6.058436242792335e-7;3.5552191910209814e-7;0;0
323;0.2813986;0.042807839999999986;0.2085672;0.2824331728953499;0.04299738976637583;0.2058342366851302;0.000002812378045084135;6.07356357246282e-7;3.4894035738666284e-7;0;0
324;0.27956820000000004;0.0429736;0.20757840000000002;0.28056064392665503;0.042682372063193356;0.2047938571734437;0.000002770162721048802;6.091715572984619e-7;3.4244731273174424e-7;0;0
